报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,143.476,7.905,18.15,5.5987,19.22,2.92%,3.10亿,42.41%,6.93,21.32亿,34.00亿,16.50%,55.67亿,6.12亿
2024,158.97,7.905,20.11,5.3742,29.58,2.73%,4.33亿,-15.65%,6.80,19.43亿,33.06亿,14.93%,54.54亿,5.44亿
2023,189.641,7.905,23.99,6.587,28.79,6.29%,5.13亿,9.53%,6.51,19.37亿,31.14亿,18.28%,52.15亿,5.81亿
2022,82.449,7.905,10.43,3.0435,27.09,2.88%,4.69亿,-3.64%,6.11,23.73亿,28.61亿,17.60%,48.86亿,6.16亿
2021,65.058,7.905,8.23,2.4709,26.33,4.33%,4.86亿,4.53%,5.76,22.40亿,26.30亿,18.72%,46.01亿,6.59亿
2020,67.825,7.905,8.58,2.6872,25.24,0.63%,4.65亿,0.04%,5.38,22.44亿,23.82亿,18.60%,42.86亿,6.31亿
2019,77.074,7.905,9.75,3.0731,25.08,12.73%,4.65亿,9.56%,5.00,38.01亿,21.06亿,18.42%,39.82亿,5.96亿
2018,60.948,7.905,7.71,2.7392,22.25,10.66%,4.25亿,14.37%,4.47,33.59亿,17.68亿,19.15%,35.70亿,5.69亿
2017,,,9.39,,20.11,11.85%,3.71亿,32.59%,4.11,31.50亿,15.21亿,17.92%,32.86亿,4.61亿
2016,,,,,17.98,12.13%,2.80亿,10.89%,3.12,19.35亿,12.11亿,15.87%,21.10亿,4.15亿
2015,,,,,16.03,12.55%,2.52亿,11.99%,2.90,18.05亿,10.88亿,15.99%,19.63亿,4.02亿
2014,,,,,14.24,5.16%,2.25亿,13.63%,2.55,15.25亿,8.77亿,16.08%,17.27亿,4.30亿
2013,,,,,13.54,2.82%,1.98亿,15.23%,2.21,12.89亿,6.70亿,14.75%,15.02亿,4.79亿
2012,,,,,13.17,6.65%,1.72亿,8.11%,1.91,10.44亿,4.88亿,13.71%,13.04亿,4.75亿
2011,,,,,12.35,False,1.59亿,False,1.65,8.73亿,3.29亿,13.56%,11.24亿,4.59亿
