报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,32.138,1.8045,17.81,9.3788,2.57,-40.10%,-1917.17万,14.55%,2.72,2.46亿,-2428.11万,-7.48%,4.80亿,1.29亿
2024,28.438,1.801,15.79,4.1637,6.83,-34.88%,-3509.18万,55.31%,2.66,1.61亿,1047.86万,-5.28%,4.69亿,7405.92万
2023,30.456,1.5904,19.15,2.9033,10.49,-5.32%,-7853.06万,-246.85%,1.53,6108.84万,4733.18万,-7.64%,2.33亿,7215.14万
2022,29.311,1.5904,18.43,2.6454,11.08,20.75%,5347.76万,446.50%,2.13,5613.83万,1.27亿,4.61%,3.30亿,7802.54万
2021,42.623,1.5904,26.8,4.6481,9.17,48.12%,978.54万,134.01%,1.87,7046.23万,7497.80万,0.84%,2.93亿,6947.40万
2020,31.412,1.62,19.39,5.0746,6.19,74.86%,-2877.20万,-377.99%,1.78,1.76亿,6519.26万,-4.36%,2.85亿,5778.60万
2019,27.653,1.62,17.07,7.8116,3.54,-4.08%,1034.99万,-50.86%,2.60,1.31亿,6534.31万,1.85%,4.56亿,1556.26万
2018,24.17,1.62,14.92,6.5501,3.69,-26.80%,2106.21万,-71.90%,2.53,2.11亿,5791.13万,5.83%,4.19亿,1464.62万
2017,,,23.54,,5.05,7.93%,7495.65万,27.67%,4.43,2.59亿,9395.20万,16.24%,4.93亿,750.35万
2016,,,,,4.67,19.67%,5871.01万,9.64%,3.51,1.06亿,9633.53万,12.66%,1.92亿,1546.93万
2015,,,,,3.91,46.27%,5355.01万,557.70%,2.61,7429.38万,5697.06万,13.56%,1.43亿,2531.86万
2014,,,,,2.67,0.02%,814.20万,-35.04%,1.62,1991.20万,789.08万,4.25%,9385.37万,2554.22万
2013,,,,,2.67,-11.33%,1253.43万,50.12%,2.01,5522.14万,4244.21万,5.46%,9278.14万,1927.78万
2012,,,,,3.01,False,834.95万,False,1.71,5203.36万,3046.00万,2.68%,7737.76万,False
