报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,154.634,17.4334,8.87,0.784,147.93,6.85%,9609.55万,5.34%,2.87,8.49亿,16.00亿,0.65%,50.52亿,485.66万
2024,138.77,17.4334,7.96,0.6717,206.58,23.90%,1.01亿,-34.07%,2.83,17.09亿,15.35亿,0.40%,49.81亿,240.44万
2023,95.884,17.4334,5.5,0.5751,166.73,14.20%,1.53亿,-28.08%,2.80,17.78亿,14.94亿,0.91%,49.78亿,222.86万
2022,73.395,17.4334,4.21,0.5027,146.0,12.28%,2.13亿,15.75%,2.75,8.80亿,14.11亿,1.48%,49.10亿,416.64万
2021,87.69,17.4334,5.03,0.6744,130.03,-2.17%,1.84亿,119.73%,2.66,14.40亿,12.30亿,1.48%,47.73亿,432.38万
2020,90.654,17.4334,5.2,0.6821,132.91,15.22%,-9.32亿,-723.64%,2.54,7.16亿,10.35亿,-6.78%,45.98亿,86.97万
2019,56.31,17.4334,3.23,0.4881,115.36,-4.78%,1.49亿,-19.60%,3.09,14.10亿,19.85亿,1.58%,56.14亿,1300.00
2018,50.208,17.4334,2.88,0.4144,121.15,7.26%,1.86亿,200.99%,2.99,7.09亿,18.32亿,2.09%,55.19亿,158.71万
2017,,,5.19,,112.95,3.48%,-1.84亿,-130.12%,2.88,11.93亿,16.48亿,-0.90%,53.21亿,188.78万
2016,,,10.3,,109.15,13.36%,6.11亿,11.61%,3.87,17.48亿,18.89亿,6.39%,54.73亿,213.83万
2015,,,14.39,,96.29,51.93%,5.48亿,28.81%,2.69,8.08亿,13.80亿,6.30%,26.72亿,118.54万
2014,,,8.24,,63.38,13.36%,4.25亿,47.85%,3.24,4.85亿,9.29亿,7.69%,21.19亿,95.42万
2013,,,9.15,,55.91,20.84%,2.88亿,58.95%,3.88,8.07亿,5.93亿,6.20%,16.91亿,162.06万
2012,,,2.9,,46.27,24.47%,1.81亿,76.90%,6.51,7.54亿,3.72亿,4.62%,13.99亿,156.00万
2011,,,2.27,,37.17,20.73%,1.02亿,50.91%,7.42,8.24亿,2.34亿,3.09%,11.75亿,53.06万
2010,,,2.74,,30.79,50.16%,6776.85万,27.15%,12.32,9.09亿,1.53亿,2.21%,10.20亿,False
