报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,15.018,0.9334,16.09,3.0197,3.73,26.42%,-6505.67万,-2569.94%,3.77,1772.39万,1.03亿,-17.55%,3.49亿,3553.27万
2024,13.693,0.9334,14.67,4.0512,3.38,2.50%,833.37万,115.90%,3.98,2955.24万,1.22亿,2.36%,3.68亿,2719.29万
2023,30.952,0.9334,33.16,9.3794,3.3,-23.43%,-5242.02万,71.72%,3.89,2777.26万,1.14亿,-17.88%,3.61亿,1235.07万
2022,12.377,0.9334,13.26,2.8717,4.31,-45.81%,-1.85亿,-194.16%,5.59,2932.07万,1.66亿,-48.42%,5.46亿,1603.14万
2021,12.004,0.9334,12.86,1.6222,7.4,19.05%,-6302.00万,-191.34%,7.73,4916.75万,3.41亿,-8.41%,7.24亿,2143.44万
2020,12.844,0.9334,13.76,2.0683,6.21,-3.34%,-2163.10万,63.17%,8.42,1.17亿,4.05亿,-3.54%,7.88亿,409.09万
2019,14.832,0.9334,15.89,2.3067,6.43,-46.19%,-5873.88万,-356.73%,8.64,2562.69万,4.34亿,-9.20%,8.09亿,464.87万
2018,14.402,0.9334,15.43,1.2052,11.95,-3.30%,2287.92万,-44.86%,9.33,1.56亿,5.10亿,1.85%,8.72亿,False
2017,,,44.26,,12.36,27.83%,4149.17万,18.99%,12.81,6836.98万,4.94亿,3.46%,8.56亿,False
2016,,,52.79,,9.67,-26.80%,3487.13万,-14.24%,12.25,2.16亿,4.56亿,3.57%,8.17亿,False
2015,,,79.83,,13.2,12.16%,4066.05万,-48.10%,14.63,3.09亿,4.26亿,3.72%,9.86亿,False
2014,,,,,11.77,2.00%,7834.17万,-5.85%,10.84,1.78亿,3.94亿,6.60%,5.44亿,False
2013,,,,,11.54,34.23%,8321.35万,-3.12%,9.29,2.07亿,3.16亿,7.21%,4.67亿,False
2012,,,,,8.6,15.50%,8589.14万,18.85%,7.62,1.86亿,2.36亿,9.99%,3.81亿,False
2011,,,,,7.44,18.77%,7226.79万,17.56%,5.90,1.76亿,1.56亿,9.71%,2.95亿,False
2010,,,,,6.27,42.10%,6147.40万,87.32%,4.46,1.51亿,9098.65万,9.81%,2.23亿,False
