报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,120.049,34.8979,3.44,6.1291,14.69,3.00%,-3.46亿,-11.92%,1.43,2.03亿,-4.11亿,-23.89%,50.41亿,4.29亿
2024,65.259,34.8979,1.87,3.2926,19.82,7.99%,-4.65亿,27.71%,1.54,3.10亿,-6497.25万,-23.95%,54.07亿,4.88亿
2023,63.514,34.8979,1.82,3.4613,18.35,-11.77%,-6.43亿,-51.56%,1.88,5.92亿,2.22亿,-43.53%,66.36亿,10.57亿
2022,64.045,33.0128,1.94,3.5325,18.13,-12.83%,-4.24亿,-1697.72%,2.04,3.90亿,9.48亿,-23.61%,70.20亿,10.33亿
2021,70.002,31.1118,2.25,3.3655,20.8,5.52%,2655.01万,-59.04%,2.13,11.58亿,13.72亿,1.24%,70.26亿,9.74亿
2020,62.222,31.1111,2.0,3.1569,19.71,2.25%,6482.08万,-35.42%,2.12,5.61亿,14.71亿,3.18%,69.89亿,9.56亿
2019,65.954,31.1106,2.12,3.4209,19.28,-4.19%,1.00亿,-67.03%,2.13,12.33亿,15.35亿,5.58%,70.22亿,8.75亿
2018,63.462,31.1088,2.04,3.1542,20.12,-1.72%,3.04亿,-18.90%,2.19,9.27亿,16.32亿,15.30%,72.10亿,8.89亿
2017,,,2.91,,20.47,-7.56%,3.75亿,0.67%,2.12,8.05亿,15.80亿,18.40%,66.34亿,8.60亿
2016,,,4.09,,22.15,1.79%,3.73亿,-9.34%,2.03,9.78亿,14.93亿,16.59%,63.64亿,7.05亿
2015,,,5.99,,21.76,6.15%,4.11亿,0.38%,1.94,17.57亿,13.68亿,18.74%,60.40亿,5.70亿
2014,,,5.55,,20.5,6.69%,4.10亿,1.91%,3.14,25.35亿,11.96亿,19.94%,50.58亿,5.80亿
2013,,,4.04,,19.21,8.94%,4.02亿,4.85%,2.92,5.07亿,10.06亿,20.93%,42.80亿,1.33亿
2012,,,3.32,,17.64,16.42%,3.83亿,5.39%,2.87,7.39亿,8.16亿,22.77%,41.15亿,1.54亿
2011,,,,,15.15,26.64%,3.64亿,34.01%,1.60,2.84亿,6.01亿,25.41%,18.80亿,5103.42万
2010,,,,,11.96,41.45%,2.72亿,100.51%,1.28,3.12亿,2.71亿,22.76%,14.97亿,2761.13万
