报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,32.835,0.6038,54.38,9.3636,2.63,19.91%,4952.22万,-5.93%,9.83,1.46亿,9318.27万,20.16%,5.90亿,18.66万
2024,34.152,0.6,56.92,11.6163,2.94,3.83%,7050.95万,35.43%,10.13,2.70亿,1.22亿,23.95%,6.08亿,11.23万
2023,32.628,0.6,54.38,11.4887,2.84,3.88%,5206.47万,-10.85%,11.22,4.70亿,2.02亿,18.36%,6.73亿,14.07万
2022,27.03,0.6,45.05,9.9011,2.73,8.96%,5839.93万,16.78%,11.55,7.80亿,2.23亿,21.38%,6.93亿,19.02万
2021,,,,,2.51,14.74%,5000.98万,-3.57%,5.30,3.18亿,1.71亿,19.96%,2.39亿,5.11万
2020,,,,,2.18,-0.81%,5185.87万,-11.74%,4.19,2.23亿,1.23亿,23.75%,1.89亿,5.74万
2019,,,,,2.2,8.29%,5875.75万,30.39%,3.04,1.52亿,7658.25万,26.69%,1.37亿,9.33万
2018,,,,,2.03,13.08%,4506.36万,13.69%,2.56,2589.99万,5598.97万,22.17%,1.07亿,8.02万
2017,,,,,1.8,21.14%,3963.75万,177.23%,1.84,2631.22万,2536.89万,22.05%,7188.78万,17.28万
2016,,,,,1.48,False,1429.76万,False,4.23,3132.36万,1437.89万,9.63%,4228.26万,18.94万
