报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,79.338,7.8166,10.15,11.55,-8.93%,1.09亿,-32.33%,8.58,6.8691,88.7238,1.183,PE；PB,50.00亿,33.96亿,9.91%,86.14亿,5.80亿,0.252,40%: 最新年度营业收入下滑；最新年度净利润同比下降,江苏省盐业集团有限责任公司
2026-03-31,79.338,7.8166,10.15,11.55,-8.93%,1.09亿,-32.33%,8.58,1.7173,88.7238,1.183,PE；PB,50.00亿,33.96亿,9.91%,86.14亿,5.80亿,0.252,,江苏省盐业集团有限责任公司
2025,81.481,7.8197,10.42,45.06,-15.68%,5.22亿,-32.11%,8.04,1.8083,15.5988,1.296,PE；PB,21.07亿,32.87亿,11.80%,66.98亿,4.53亿,0.44299999999999995,,江苏省盐业集团有限责任公司
2024,83.214,7.8209,10.64,53.44,-5.95%,7.69亿,4.15%,7.74,1.5571,10.8196,1.3747,PE；PB,26.06亿,31.63亿,14.59%,64.57亿,4.52亿,0.425,,江苏省盐业集团有限责任公司
2023,60.856,7.8221,7.78,56.82,-4.80%,7.38亿,-8.15%,7.09,1.071,8.1586,1.0973,PE；PB,34.80亿,27.84亿,13.00%,59.29亿,5.42亿,0.36,,江苏省盐业集团有限责任公司
2022,67.709,7.7293,8.76,59.69,25.37%,8.04亿,140.47%,6.46,1.1343,8.4369,1.356,PE；PB,30.66亿,23.82亿,13.76%,53.47亿,6.45亿,0.15002,,江苏省盐业集团有限责任公司
2021,64.274,7.7438,8.3,47.61,20.93%,3.34亿,125.34%,5.61,1.35,19.2263,1.4795,PE；PB,13.91亿,17.57亿,7.16%,44.83亿,6.56亿,0.057999999999999996,,江苏省盐业集团有限责任公司
2020,47.32,7.7573,6.1,39.37,-6.00%,1.48亿,-43.31%,5.22,1.2019,31.8372,1.1686,PE；PB,12.22亿,14.95亿,3.86%,41.82亿,6.08亿,0.10200000000000001,,江苏省盐业集团有限责任公司
2019,32.783,5.5944,5.86,41.89,-9.85%,2.62亿,18.29%,5.11,0.7826,17.3424,1.1468,PE；PB,10.57亿,14.34亿,6.21%,41.06亿,6.03亿,0.06,,江苏省盐业集团有限责任公司
2018,24.112,5.5944,4.31,46.48,6.28%,2.21亿,24.20%,3.97,0.5188,15.1122,1.0856,PE；PB,10.24亿,12.42亿,5.29%,38.46亿,5.44亿,0.096,,江苏省盐业集团有限责任公司
2017,,,7.93,26.0,20.84%,1.78亿,676.00%,3.81,,24.7812,2.0814,PE；PB,3.46亿,6.09亿,6.86%,21.33亿,4.89亿,0.02,,江苏省盐业集团有限责任公司
2016,,,14.45,21.52,5.12%,2295.45万,-62.87%,3.51,,352.439,4.1168,PE；PB,3.84亿,4.55亿,0.96%,19.66亿,3.81亿,0.045,,江苏省盐业集团有限责任公司
2015,,,4.4,20.47,-16.73%,6182.42万,-37.71%,3.51,,33.4093,1.2536,PE；PB,5.19亿,4.62亿,2.88%,19.71亿,4.19亿,,,江苏省盐业集团有限责任公司
2014,,,,24.58,5.47%,9925.18万,-26.34%,3.46,,,,PE；PB,2.72亿,4.24亿,3.97%,16.34亿,3.59亿,,,江苏省盐业集团有限责任公司
2013,,,,23.31,-6.72%,1.35亿,-15.00%,3.37,,,,PE；PB,1.56亿,3.87亿,5.74%,15.93亿,3.00亿,,,江苏省盐业集团有限责任公司
2012,,,,24.98,14.32%,1.59亿,-1.77%,3.17,,,,PE；PB,3.47亿,3.03亿,6.43%,14.97亿,2.79亿,,,江苏省盐业集团有限责任公司
2011,,,,21.86,52.60%,1.61亿,76.42%,2.93,,,,PE；PB,2.57亿,2.01亿,8.00%,13.77亿,3.09亿,,,江苏省盐业集团有限责任公司
2010,,,,14.32,61.94%,9147.62万,312.90%,3.25,,,,PE；PB,1.43亿,7551.59万,6.99%,12.18亿,2.19亿,,,江苏省盐业集团有限责任公司
