报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,99.269,14.6631,6.77,24.26,-12.37%,-1.54亿,-993.49%,8.08,4.0919,,0.8379,PE；PB,16.22亿,32.35亿,-6.93%,166.21亿,10.68亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,中盐吉兰泰盐化集团有限公司
2026-03-31,99.269,14.6631,6.77,24.26,-12.37%,-1.54亿,-993.49%,8.08,1.023,,0.8379,PE；PB,16.22亿,32.35亿,-6.93%,166.21亿,10.68亿,,,中盐吉兰泰盐化集团有限公司
2025,121.268,14.717,8.24,113.43,-12.02%,7394.94万,-85.75%,8.18,1.0691,163.4921,1.0073,PE；PB,19.18亿,33.89亿,1.02%,167.84亿,10.84亿,0.1234,,中盐吉兰泰盐化集团有限公司
2024,113.95,14.7222,7.74,128.93,-20.69%,5.19亿,-56.32%,8.27,0.8838,21.7722,0.9359,PE；PB,11.24亿,35.08亿,5.34%,131.85亿,9.03亿,0.274,,中盐吉兰泰盐化集团有限公司
2023,84.052,11.3278,7.42,162.56,-15.46%,11.88亿,-36.31%,8.23,0.5171,9.1155,0.9016,PE；PB,17.54亿,35.67亿,9.78%,131.43亿,9.42亿,0.49400000000000005,,中盐吉兰泰盐化集团有限公司
2022,98.543,9.5766,10.29,190.46,35.41%,18.65亿,26.27%,9.86,0.5174,6.9739,1.0436,PE；PB,26.25亿,36.96亿,13.09%,123.95亿,13.19亿,0.47000000000000003,,中盐吉兰泰盐化集团有限公司
2021,107.641,9.5766,11.24,134.13,37.54%,14.77亿,166.61%,8.07,0.8025,7.2883,1.3928,PE；PB,8.99亿,26.24亿,12.99%,83.02亿,14.86亿,0.22999999999999998,,中盐吉兰泰盐化集团有限公司
2020,19.668,4.3803,4.49,97.53,-9.18%,5.54亿,-38.12%,6.78,0.2017,7.4338,0.6622,PE；PB,5.89亿,13.79亿,6.31%,69.67亿,6.90亿,0.25,,中盐吉兰泰盐化集团有限公司
2019,23.522,4.3803,5.37,107.38,1.21%,8.95亿,2.74%,6.49,0.2191,5.0154,0.8274,PE；PB,6.06亿,10.79亿,10.78%,60.19亿,6.58亿,0.184,,中盐吉兰泰盐化集团有限公司
2018,19.098,4.3803,4.36,99.26,15.06%,8.71亿,313.96%,5.5,0.1924,4.1839,0.7927,PE；PB,6.20亿,9.22亿,11.84%,58.70亿,7.31亿,0.146,,中盐吉兰泰盐化集团有限公司
2017,,,7.88,32.86,30.15%,2.10亿,152.74%,5.03,,16.3996,1.5666,PE；PB,2.07亿,6.32亿,12.32%,25.38亿,4.46亿,0.059,,中盐吉兰泰盐化集团有限公司
2016,,,8.17,25.25,6.64%,8327.95万,351.47%,4.56,,42.3316,1.7917,PE；PB,1.38亿,4.48亿,4.57%,21.28亿,3.59亿,,,中盐吉兰泰盐化集团有限公司
2015,,,9.32,23.68,-12.85%,-3311.64万,-328.43%,3.38,,,2.7574,PE；PB,3.25亿,3.74亿,-3.22%,13.10亿,3.65亿,0.013000000000000001,,中盐吉兰泰盐化集团有限公司
2014,,,5.57,27.17,34.98%,1449.74万,-58.64%,3.5,,139.25,1.5914,PE；PB,2.74亿,4.14亿,-3.44%,13.95亿,4.20亿,0.03,,中盐吉兰泰盐化集团有限公司
2013,,,4.35,20.13,23.56%,3505.12万,440.77%,3.51,,44.3878,1.2393,PE；PB,2.63亿,4.19亿,-0.41%,15.35亿,4.32亿,,,中盐吉兰泰盐化集团有限公司
2012,,,4.11,16.29,-1.71%,-1028.58万,-111.45%,3.34,,,1.2305,PE；PB,3.34亿,3.88亿,-2.92%,14.94亿,4.12亿,0.03,,中盐吉兰泰盐化集团有限公司
2011,,,5.0,16.57,16.70%,8981.10万,62.38%,3.32,,20.0,1.506,PE；PB,3.01亿,4.12亿,6.33%,15.40亿,3.61亿,0.015,,中盐吉兰泰盐化集团有限公司
2010,,,8.19,14.2,30.50%,5531.05万,69.92%,3.07,,54.6,2.6678,PE；PB,3.46亿,3.30亿,4.27%,14.45亿,2.32亿,0.01,,中盐吉兰泰盐化集团有限公司
