报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,70.277,6.8032,10.33,1.0,-13.94%,1304.73万,-2.71%,1.85,70.277,538.0208,5.5838,PE；PB,11.01亿,-11.59亿,22.72%,13.90亿,1009.61万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,河北高速公路集团有限公司
2026-03-31,70.277,6.8032,10.33,1.0,-13.94%,1304.73万,-2.71%,1.85,17.5692,538.0208,5.5838,PE；PB,11.01亿,-11.59亿,22.72%,13.90亿,1009.61万,,,河北高速公路集团有限公司
2025,40.411,6.8032,5.94,4.7,-5.92%,4792.79万,-8.92%,1.83,8.5981,84.375,3.2459,PE；PB,11.03亿,-11.72亿,20.51%,13.67亿,674.54万,,,河北高速公路集团有限公司
2024,31.839,6.8032,4.68,4.99,-2.35%,5262.28万,56.73%,1.76,6.3806,60.4651,2.6591,PE；PB,11.35亿,-12.19亿,20.19%,13.89亿,419.55万,,,河北高速公路集团有限公司
2023,33.948,6.8032,4.99,5.11,-22.47%,3357.52万,-32.14%,1.68,6.6434,101.0121,2.9702,PE；PB,10.52亿,-12.72亿,13.68%,12.90亿,488.02万,,,河北高速公路集团有限公司
2022,33.2,6.8032,4.88,6.6,16.19%,4947.42万,2.95%,1.63,5.0303,67.1252,2.9939,PE；PB,11.05亿,-13.06亿,15.56%,12.55亿,690.17万,,,河北高速公路集团有限公司
2021,46.874,6.8032,6.89,5.68,40.49%,4805.49万,384.14%,1.56,8.2525,97.5921,4.4167,PE；PB,10.08亿,-13.55亿,16.79%,11.95亿,397.74万,,,河北高速公路集团有限公司
2020,31.635,6.8032,4.65,4.04,-48.68%,992.59万,-68.24%,1.49,7.8304,318.4932,3.1208,PE；PB,8.90亿,-14.03亿,4.34%,11.26亿,271.37万,,,河北高速公路集团有限公司
2019,32.247,6.8032,4.74,7.87,-17.67%,3125.47万,-46.44%,1.48,4.0975,103.268,3.2027,PE；PB,8.53亿,-14.13亿,7.12%,11.16亿,210.09万,,,河北高速公路集团有限公司
2018,31.023,6.8032,4.56,9.56,22.70%,5835.64万,69.47%,1.43,3.2451,53.1469,3.1888,PE；PB,7.55亿,-14.44亿,11.36%,11.42亿,250.57万,,,河北高速公路集团有限公司
2017,,,7.21,7.79,15.68%,3443.55万,32.87%,1.35,,142.4901,5.3407,PE；PB,2.89亿,-15.03亿,7.80%,10.42亿,176.26万,,,河北高速公路集团有限公司
2016,,,11.79,6.74,12.28%,2591.70万,-89.40%,1.3,,309.4488,9.0692,PE；PB,4.57亿,-15.37亿,6.40%,11.17亿,290.67万,,,河北高速公路集团有限公司
2015,,,8.81,6.0,-57.38%,2.44亿,178.36%,1.26,,24.5199,6.9921,PE；PB,6.39亿,-15.63亿,42.25%,10.74亿,452.12万,,,河北高速公路集团有限公司
2014,,,4.61,14.08,-27.26%,-3.12亿,-95.41%,0.9,,,5.1222,PE；PB,5.75亿,-18.07亿,-21.35%,8.20亿,1.01亿,,,河北高速公路集团有限公司
2013,,,4.79,19.35,-2.52%,-1.60亿,-255.04%,1.36,,,3.5221,PE；PB,5.40亿,-14.95亿,-7.69%,11.23亿,1.76亿,,,河北高速公路集团有限公司
2012,,,5.29,19.85,-7.32%,1.03亿,141.75%,1.63,,24.9764,3.2454,PE；PB,6.61亿,-13.36亿,5.32%,14.90亿,1.67亿,,,河北高速公路集团有限公司
2011,,,4.57,15.98,20.52%,-2.47亿,-122.38%,-1.32,,,,PE；PB,1238.96万,-15.07亿,-15.39%,-5.44亿,1.79亿,,,河北高速公路集团有限公司
2010,,,6.96,13.26,28.47%,11.02亿,5081.31%,-0.74,,2.6614,,PE；PB,5571.62万,-12.60亿,83.22%,-2.86亿,1.55亿,,,河北高速公路集团有限公司
