报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,203.056,3.8262,53.07,6.47,30.91%,3885.10万,43.88%,6.64,31.3842,530.7,7.9925,PE；PB,6.23亿,17.43亿,6.00%,25.42亿,2.24亿,0.022,,孙任靖
2026-03-31,203.056,3.8262,53.07,6.47,30.91%,3885.10万,43.88%,6.64,7.8461,530.7,7.9925,PE；PB,6.23亿,17.43亿,6.00%,25.42亿,2.24亿,0.022,,孙任靖
2025,73.08,3.8262,19.1,20.97,18.49%,8029.90万,25.90%,6.54,3.485,90.9524,2.9205,PE；PB,6.21亿,17.04亿,3.81%,25.03亿,1.69亿,0.017,,孙任靖
2024,41.285,3.8262,10.79,17.7,-16.87%,6377.89万,-67.37%,6.34,2.3325,63.4706,1.7019,PE；PB,5.38亿,16.40亿,3.45%,24.29亿,1.81亿,0.052000000000000005,,孙任靖
2023,48.866,2.733,17.88,21.29,-19.61%,1.95亿,-73.87%,6.26,2.2953,35.0588,2.8562,PE；PB,8.26亿,16.08亿,8.38%,24.06亿,1.57亿,0.275,,孙任靖
2022,47.419,1.9522,24.29,26.48,65.64%,7.48亿,123.13%,8.33,1.7907,12.4564,2.916,PE；PB,6.20亿,15.21亿,28.06%,22.99亿,2.66亿,0.172,,孙任靖
2021,27.691,1.5017,18.44,15.99,58.89%,3.35亿,244.25%,7.97,1.7318,14.9919,2.3137,PE；PB,2.65亿,8.46亿,20.95%,15.83亿,1.45亿,0.08,,孙任靖
2020,12.509,1.5017,8.33,10.06,-13.00%,9735.84万,-9.57%,8.18,1.2434,16.66,1.0183,PE；PB,3.53亿,5.90亿,9.61%,12.47亿,6074.56万,0.15,,孙任靖
2019,12.194,1.5017,8.12,11.57,4.78%,1.08亿,-4.76%,7.64,1.0539,11.2778,1.0628,PE；PB,2.91亿,5.18亿,9.28%,11.63亿,7354.82万,0.16,,孙任靖
2018,10.767,1.5017,7.17,11.04,2.76%,1.13亿,-20.80%,7.06,0.9753,9.56,1.0156,PE；PB,1.65亿,4.44亿,10.24%,10.60亿,9011.20万,0.2,,孙任靖
2017,,,15.41,10.74,35.67%,1.43亿,76.07%,6.51,,14.1376,2.3671,PE；PB,4721.70万,3.72亿,13.29%,9.78亿,9417.21万,,,孙任靖
2016,,,,7.92,-1.02%,8107.43万,-3.08%,4.8,,,,PE；PB,5612.52万,2.71亿,10.24%,5.41亿,5911.25万,,,孙任靖
2015,,,,8.0,-2.87%,8365.06万,-8.34%,4.56,,,,PE；PB,2566.02万,2.54亿,10.46%,5.13亿,5761.43万,,,孙任靖
2014,,,,8.24,13.57%,9125.71万,45.07%,3.79,,,,PE；PB,2612.89万,1.78亿,11.08%,4.27亿,3151.20万,,,孙任靖
2013,,,,7.25,49.43%,6290.35万,172.80%,2.95,,,,PE；PB,3417.34万,9580.86万,8.67%,3.33亿,3640.24万,,,孙任靖
2012,,,,4.85,False,2305.86万,False,2.38,,,,PE；PB,2253.99万,3907.92万,4.75%,2.68亿,4718.00万,,,孙任靖
