报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,47.701,6.7565,7.06,8.0,-1.66%,5563.50万,-29.88%,4.92,5.9626,88.25,1.435,PE；PB,2.45亿,15.69亿,7.38%,36.44亿,5.05亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,山东发展投资控股集团有限公司
2026-03-31,47.701,6.7565,7.06,8.0,-1.66%,5563.50万,-29.88%,4.92,1.4907,88.25,1.435,PE；PB,2.45亿,15.69亿,7.38%,36.44亿,5.05亿,,,山东发展投资控股集团有限公司
2025,47.16,6.7565,6.98,33.54,-0.73%,1.70亿,-43.75%,4.84,1.4061,27.92,1.4421,PE；PB,3.22亿,15.13亿,5.54%,35.87亿,4.69亿,0.066,,山东发展投资控股集团有限公司
2024,39.39,6.7565,5.83,33.79,0.92%,3.01亿,14.33%,4.65,1.1657,12.9556,1.2538,PE；PB,3.29亿,13.91亿,9.36%,34.61亿,4.79亿,0.06,,山东发展投资控股集团有限公司
2023,40.607,6.7565,6.01,33.48,-11.64%,2.64亿,-18.85%,4.28,1.2129,15.4103,1.4042,PE；PB,4.17亿,11.33亿,8.46%,31.29亿,3.50亿,0.05,,山东发展投资控股集团有限公司
2022,33.409,5.6818,5.88,37.89,25.47%,3.25亿,41.86%,3.9,0.8817,12.0,1.5077,PE；PB,2.47亿,9.09亿,8.84%,28.57亿,3.29亿,0.034999999999999996,,山东发展投资控股集团有限公司
2021,34.773,5.6818,6.12,30.2,18.90%,2.29亿,31.96%,3.29,1.1514,15.3,1.8602,PE；PB,3.11亿,6.22亿,7.75%,19.63亿,3.49亿,0.031,,山东发展投资控股集团有限公司
2020,30.795,5.6818,5.42,25.4,12.27%,1.74亿,1228.31%,2.96,1.2124,17.4839,1.8311,PE；PB,4.17亿,4.10亿,6.96%,17.47亿,2.94亿,0.008,,山东发展投资控股集团有限公司
2019,28.523,5.6818,5.02,22.62,14.02%,1306.40万,-79.20%,2.73,1.261,251.0,1.8388,PE；PB,5.45亿,2.41亿,0.12%,15.93亿,3.12亿,0.012,,山东发展投资控股集团有限公司
2018,27.5,5.6818,4.84,19.84,27.76%,6282.21万,145.98%,2.64,1.3861,44.0,1.8333,PE；PB,6.14亿,2.45亿,3.15%,15.50亿,5.99亿,,,山东发展投资控股集团有限公司
2017,,,5.13,15.53,-48.08%,-1.37亿,-427.53%,2.52,,,2.0357,PE；PB,4.50亿,1.82亿,-12.08%,15.43亿,11.29亿,0.03,,山东发展投资控股集团有限公司
2016,,,9.31,29.92,27.72%,4171.67万,164.33%,2.82,,127.5342,3.3014,PE；PB,6.82亿,3.36亿,0.42%,17.64亿,13.52亿,,,山东发展投资控股集团有限公司
2015,,,8.33,23.42,-31.85%,-6484.98万,-279.99%,2.54,,,3.2795,PE；PB,7.77亿,3.16亿,-3.48%,16.29亿,22.26亿,0.02,,山东发展投资控股集团有限公司
2014,,,8.78,34.37,-40.99%,3602.95万,-62.27%,2.47,,135.0769,3.5547,PE；PB,6.38亿,3.92亿,1.21%,16.05亿,24.55亿,0.03,,山东发展投资控股集团有限公司
2013,,,5.17,58.24,27.15%,9548.58万,-11.16%,1.99,,30.0581,2.598,PE；PB,9.92亿,3.77亿,1.84%,11.87亿,27.36亿,0.03,,山东发展投资控股集团有限公司
2012,,,4.86,45.8,-19.53%,1.07亿,-63.58%,1.82,,22.5,2.6703,PE；PB,6.67亿,3.04亿,2.43%,11.00亿,20.36亿,0.12,,山东发展投资控股集团有限公司
2011,,,4.79,56.92,32.54%,2.95亿,179.65%,3.31,,8.1186,1.4471,PE；PB,6.75亿,4.84亿,5.28%,9.32亿,10.65亿,,,山东发展投资控股集团有限公司
2010,,,5.18,42.94,20.21%,1.06亿,155.53%,2.12,,12.0465,2.4434,PE；PB,3.20亿,2.25亿,2.49%,6.38亿,5.31亿,,,山东发展投资控股集团有限公司
