报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,599.218,4.8254,124.18,9.6029,15.6,47.12%,3.19亿,331.61%,26.35,50.07亿,32.75亿,20.54%,127.56亿,29.38亿
2025,511.685,4.8254,106.04,10.7928,47.41,12.54%,3.76亿,2.74%,25.80,49.91亿,29.56亿,7.92%,124.89亿,29.75亿
2024,327.949,4.8157,68.1,7.7842,42.13,-7.03%,3.66亿,-31.84%,25.03,44.74亿,26.51亿,8.65%,120.83亿,26.72亿
2023,309.794,4.8157,64.33,6.8372,45.31,-16.28%,5.37亿,-31.93%,24.49,43.21亿,24.03亿,11.38%,118.30亿,24.05亿
2022,337.195,4.8157,70.02,6.2305,54.12,2.61%,7.89亿,-14.79%,23.31,37.51亿,19.06亿,14.39%,112.59亿,23.04亿
2021,640.151,4.8157,132.93,12.1379,52.74,143.07%,9.26亿,1165.27%,21.39,38.81亿,12.06亿,17.47%,103.23亿,14.19亿
2020,424.99,4.6898,90.62,19.5848,21.7,539.40%,7320.05万,24.79%,17.47,18.62亿,3.00亿,3.36%,82.22亿,13.05亿
2019,174.464,2.0209,86.33,51.4643,3.39,30.69%,5865.97万,334.02%,6.11,7.97亿,2.29亿,17.29%,12.35亿,1.12亿
2018,36.237,2.0065,18.06,13.9373,2.6,40.77%,1351.54万,107.89%,5.69,1.61亿,1.73亿,5.20%,11.42亿,8024.80万
2017,,,29.21,,1.84,65.17%,650.11万,-7.81%,6.73,4079.91万,1.66亿,3.52%,11.25亿,1.05亿
2016,,,39.89,,1.12,59.31%,705.21万,-78.00%,6.60,2.06亿,1.61亿,6.31%,10.98亿,8453.08万
2015,,,30.39,,0.70105,18.76%,3204.89万,419.54%,6.55,4340.04万,1.61亿,46.44%,10.89亿,5216.17万
2014,,,16.72,,0.590317,-37.75%,-1002.97万,-139.22%,10.17,8.36亿,1.32亿,-16.93%,10.58亿,5192.25万
2013,,,19.94,,0.948321,-11.32%,2556.97万,-46.59%,10.36,8.48亿,1.53亿,26.66%,10.79亿,5505.54万
2012,,,6.49,,1.07,-36.44%,4787.56万,-25.50%,10.42,9.30亿,1.61亿,44.77%,10.84亿,5016.23万
2011,,,12.16,,1.68,-18.39%,6426.51万,-27.64%,13.55,9.85亿,1.67亿,38.20%,10.84亿,3621.57万
2010,,,,,2.06,7.24%,8881.49万,27.08%,3.24,1.43亿,1.11亿,43.08%,1.94亿,2164.27万
