报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,76.257,2.3653,32.24,20.8466,0.914502,22.82%,1364.83万,-20.12%,4.86,8.14亿,5933.20万,14.10%,11.65亿,1.53亿
2025,82.076,2.3653,34.7,22.8624,3.59,1.26%,4909.40万,94.10%,4.80,8.17亿,4568.37万,13.30%,11.52亿,1.41亿
2024,85.411,2.3653,36.11,24.1274,3.54,10.76%,2529.35万,-18.77%,4.67,7.91亿,2081.68万,6.13%,11.14亿,1.01亿
2023,37.568,2.3717,15.84,11.74,3.2,-9.22%,3113.97万,57.82%,4.60,7.46亿,-2547.98万,9.54%,11.08亿,8843.00万
2022,34.911,2.3717,14.72,9.9179,3.52,7.05%,1973.18万,-55.24%,4.44,7.49亿,-5661.95万,5.33%,10.58亿,1.14亿
2021,54.804,2.3653,23.17,16.6578,3.29,-15.26%,4408.78万,36.73%,4.34,7.17亿,-7635.13万,13.00%,10.31亿,1.01亿
2020,53.152,2.1312,24.94,13.699,3.88,46.54%,3224.46万,114.65%,3.01,3.24亿,-1.20亿,7.75%,6.45亿,1.34亿
2019,33.95,2.1312,15.93,12.8113,2.65,-36.63%,-2.20亿,-356.53%,2.86,2.78亿,-1.53亿,-83.59%,6.12亿,1.79亿
2018,23.145,2.1312,10.86,5.5371,4.18,50.05%,8577.17万,60.66%,4.20,2.81亿,1.33亿,20.51%,8.96亿,9333.67万
2017,,,14.4,,2.79,15.10%,5338.78万,38.51%,5.90,2.55亿,8193.88万,19.16%,8.38亿,1.00亿
2016,,,16.15,,2.42,45.70%,3854.35万,34.13%,5.57,3.16亿,4262.37万,15.92%,7.92亿,7382.90万
2015,,,17.66,,1.66,-25.06%,2873.60万,-34.55%,5.55,4.22亿,4182.47万,17.29%,7.89亿,5875.22万
2014,,,8.88,,2.22,0.73%,4390.26万,9.29%,5.75,5.14亿,7279.43万,19.80%,8.17亿,7247.59万
2013,,,7.65,,2.2,-18.38%,4017.24万,-31.37%,5.84,5.02亿,9011.40万,18.25%,8.30亿,8156.76万
2012,,,5.19,,2.7,-16.49%,5853.28万,-34.99%,5.96,5.03亿,1.11亿,21.71%,8.47亿,9458.96万
2011,,,8.92,,3.23,20.76%,9003.91万,11.68%,6.15,5.40亿,1.43亿,27.88%,8.73亿,1.09亿
2010,,,15.25,,2.67,26.54%,8062.34万,76.57%,11.63,6.53亿,1.05亿,30.15%,8.26亿,5258.27万
