报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,103.257,8.0044,12.9,1.1165,23.12,10.85%,1.15亿,-24.82%,10.00,9.45亿,52.41亿,5.90%,93.93亿,17.69亿
2025,104.457,8.0044,13.05,1.1596,90.08,23.21%,4.79亿,122.33%,9.86,11.75亿,51.26亿,6.45%,92.54亿,15.44亿
2024,63.875,8.0044,7.98,0.8737,73.11,-6.88%,2.15亿,-64.34%,9.65,14.50亿,49.82亿,4.08%,90.11亿,16.89亿
2023,92.451,8.0044,11.55,1.1776,78.51,-22.55%,6.04亿,-66.68%,9.36,14.65亿,47.77亿,9.77%,87.48亿,16.25亿
2022,134.314,8.0044,16.78,1.3251,101.36,56.08%,18.13亿,69.02%,9.08,14.09亿,46.03亿,19.98%,83.83亿,17.10亿
2021,116.68,5.2677,22.15,1.7967,64.94,30.70%,10.72亿,75.17%,9.09,13.64亿,31.37亿,17.90%,58.25亿,14.96亿
2020,71.316,5.2438,13.6,1.4352,49.69,19.33%,6.12亿,96.76%,7.19,11.65亿,21.73亿,13.50%,47.09亿,10.68亿
2019,48.191,5.2438,9.19,1.1573,41.64,3.40%,3.11亿,-46.15%,6.02,7.40亿,16.02亿,9.28%,40.34亿,9.56亿
2018,44.309,5.2437,8.45,1.1003,40.27,30.60%,5.78亿,43.75%,5.64,6.51亿,14.17亿,16.18%,36.86亿,7.75亿
2017,,,10.42,,30.84,55.55%,4.02亿,92.93%,4.54,3.93亿,8.89亿,14.23%,27.87亿,5.66亿
2016,,,7.93,,19.82,33.12%,2.08亿,50.48%,3.88,2.07亿,5.77亿,11.28%,22.96亿,4.12亿
2015,,,7.2,,14.89,13.03%,1.38亿,49.82%,6.42,1.64亿,5.71亿,9.72%,15.51亿,4.14亿
2014,,,4.18,,13.17,-8.54%,9241.21万,-11.22%,5.73,9354.11万,4.45亿,7.23%,14.05亿,3.79亿
2013,,,3.94,,14.4,12.70%,1.04亿,18.79%,5.37,8962.85万,3.82亿,7.97%,13.32亿,3.31亿
2012,,,2.93,,12.78,36.55%,8762.11万,25.85%,4.98,1.69亿,3.13亿,9.32%,12.48亿,2.76亿
2011,,,2.72,,9.36,110.19%,6962.19万,-2.95%,4.53,2.14亿,2.32亿,9.54%,11.35亿,2.35亿
2010,,,5.02,,4.45,12.96%,7173.81万,-29.08%,4.17,1.82亿,1.65亿,16.11%,8.43亿,9619.94万
