报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,42.045,12.258,3.43,0.7757,13.55,0.15%,-1974.67万,-940.86%,3.88,10.21亿,4.00亿,-1.52%,47.38亿,12.14亿
2025,47.438,12.258,3.87,0.8666,54.74,-3.27%,-2.57亿,56.25%,3.90,11.45亿,4.20亿,-4.76%,47.69亿,13.35亿
2024,43.516,12.258,3.55,0.769,56.59,-0.62%,-5.87亿,-713.83%,4.12,11.16亿,6.77亿,-10.53%,50.36亿,15.50亿
2023,55.161,12.258,4.5,0.9686,56.95,-27.21%,9568.35万,-90.95%,4.72,15.35亿,13.88亿,1.60%,57.89亿,19.61亿
2022,61.167,12.258,4.99,0.7819,78.23,5.35%,10.57亿,121.93%,4.83,20.38亿,15.49亿,13.52%,59.32亿,18.07亿
2021,67.787,12.258,5.53,0.9128,74.26,18.14%,4.76亿,46.40%,3.94,18.47亿,6.63亿,6.21%,48.30亿,16.29亿
2020,60.432,12.258,4.93,0.9708,62.25,17.56%,3.25亿,15.48%,3.74,13.41亿,3.71亿,5.05%,46.01亿,13.07亿
2019,,,,,52.95,-15.04%,2.82亿,-36.48%,3.54,14.93亿,1.86亿,5.04%,40.35亿,14.92亿
2018,,,,,62.32,1.51%,4.43亿,52.07%,3.57,18.41亿,2.66亿,7.39%,40.14亿,14.47亿
2017,,,,,61.4,34.71%,2.92亿,43.73%,3.65,35.81亿,1.44亿,4.83%,44.14亿,14.75亿
2016,,,,,45.58,17.20%,2.03亿,-23.21%,3.53,30.91亿,4760.24万,4.24%,39.04亿,11.15亿
2015,,,,,38.89,3.32%,2.64亿,59.85%,3.20,31.68亿,9314.46万,5.72%,40.08亿,8.68亿
2014,,,,,32.26,-8.88%,1.65亿,-16.81%,2.59,20.35亿,4.42亿,5.47%,16.44亿,5.82亿
2013,,,,,35.4,False,1.99亿,False,2.70,6.85亿,3.02亿,5.96%,17.73亿,4.52亿
