报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,72.325,13.0316,5.55,2.6867,6.73,-20.57%,320.10万,-89.06%,1.91,1.63亿,-21.53亿,0.47%,25.69亿,5.16亿
2025,71.153,13.0316,5.46,2.3102,30.8,2.42%,-3.79亿,-197.61%,1.90,1.20亿,-21.56亿,-12.56%,25.55亿,4.60亿
2024,77.492,12.9803,5.97,2.5771,30.07,-6.97%,3.88亿,199.73%,2.21,5340.69万,-17.77亿,11.93%,29.53亿,5.63亿
2023,44.487,5.8077,7.66,1.3765,32.32,-49.81%,-3.89亿,-153.13%,1.51,3.39亿,-21.65亿,-11.96%,9.98亿,7.44亿
2022,60.516,5.8077,10.42,0.9397,64.4,37.51%,7.32亿,119.56%,2.19,5.95亿,-17.76亿,11.29%,13.98亿,11.18亿
2021,45.881,5.8077,7.9,0.9797,46.83,16.44%,-37.44亿,-2334.20%,0.95,4.44亿,-25.09亿,-80.33%,5.92亿,7.33亿
2020,31.536,5.8077,5.43,0.7841,40.22,-12.84%,-1.54亿,54.77%,6.90,3.44亿,12.36亿,-3.71%,41.09亿,9.30亿
2019,50.701,5.8077,8.73,1.0989,46.14,-21.90%,-3.40亿,-153.41%,7.63,14.95亿,13.90亿,-7.30%,45.36亿,10.35亿
2018,72.306,5.8077,12.45,1.2239,59.08,16.49%,6.37亿,-10.81%,8.03,28.97亿,18.71亿,10.78%,47.75亿,14.13亿
2017,,,17.35,,50.72,40.61%,7.14亿,464.69%,9.35,23.98亿,15.68亿,14.20%,55.29亿,15.47亿
2016,,,14.57,,35.38,-22.38%,1.26亿,-30.52%,8.25,16.89亿,10.77亿,3.59%,48.48亿,11.99亿
2015,,,13.78,,45.58,-33.72%,1.82亿,-57.40%,7.75,9.50亿,12.63亿,2.90%,39.84亿,12.20亿
2014,,,12.82,,68.76,-5.04%,4.27亿,14.81%,7.53,9.84亿,11.74亿,6.19%,39.66亿,25.20亿
2013,,,12.07,,72.41,0.92%,3.72亿,30.30%,6.69,9.72亿,7.73亿,5.13%,35.61亿,23.86亿
2012,,,9.44,,71.75,23.94%,2.85亿,315.61%,5.96,12.51亿,4.10亿,4.16%,34.99亿,19.49亿
2011,,,11.12,,57.89,52.00%,6869.35万,689.78%,5.42,9.69亿,1.42亿,1.27%,29.07亿,14.55亿
2010,,,12.47,,38.09,7.33%,-1164.72万,-401.91%,2.09,6.52亿,7654.60万,-0.25%,7.30亿,10.38亿
