报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,11.89,1.5938,7.46,16.966,0.175203,19.74%,37.86万,-62.78%,1.47,7341.73万,2067.61万,1.72%,2.34亿,792.28万
2025,13.882,1.5938,8.71,18.0829,0.767686,7.01%,441.78万,-68.39%,1.46,6639.07万,2029.75万,5.81%,2.34亿,583.61万
2024,10.306,1.6028,6.43,14.3664,0.717367,-23.26%,1397.68万,136.31%,1.50,537.73万,2568.79万,19.28%,2.38亿,501.18万
2023,7.886,1.6028,4.92,8.4365,0.934746,-3.71%,591.47万,-66.01%,1.43,987.88万,1819.36万,6.10%,2.29亿,528.64万
2022,4.985,1.6028,3.11,5.1353,0.970725,-28.62%,1740.02万,-56.52%,1.45,3693.87万,2239.45万,17.91%,2.33亿,1459.20万
2021,10.947,1.6028,6.83,8.0493,1.36,6.78%,4001.70万,-0.17%,1.64,1.36亿,5512.58万,29.43%,2.63亿,1354.47万
2020,,,,,1.27,29.37%,4008.34万,88.57%,1.93,8887.50万,7284.62万,31.48%,1.97亿,1171.62万
2019,,,,,0.984337,-51.93%,2125.66万,-39.94%,1.62,9263.19万,5167.32万,21.59%,1.63亿,376.18万
2018,,,,,2.05,41.68%,3539.37万,6.87%,1.51,1547.80万,4214.12万,17.29%,1.52亿,504.38万
2017,,,,,1.45,34.28%,3311.74万,112.11%,2.71,1585.69万,3000.40万,22.91%,1.36亿,761.70万
2016,,,,,1.08,78.39%,1561.35万,195.96%,1.34,3689.08万,892.72万,14.75%,4494.11万,315.10万
2015,,,,,0.603339,53.83%,527.56万,610.80%,1.12,1327.50万,254.17万,8.74%,3128.71万,106.45万
2014,,,,,0.392223,False,74.22万,False,1.19,676.78万,36.51万,1.89%,1193.59万,583.80万
