报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,56.389,27.3735,2.06,4.5475,9.3,-15.07%,-1.37亿,-564.85%,2.47,16.50亿,-8.00亿,-14.85%,67.65亿,6.34亿
2024,56.937,27.3735,2.08,4.0727,13.98,2.39%,2033.00万,-26.28%,2.51,18.72亿,-6.62亿,2.00%,68.97亿,6.31亿
2023,45.987,27.3735,1.68,3.369,13.65,-1.87%,2757.64万,114.59%,2.54,16.43亿,-6.83亿,2.84%,71.36亿,6.30亿
2022,53.378,27.3735,1.95,4.7659,11.2,-8.02%,-1.89亿,-6.82%,2.53,18.17亿,-6.30亿,-16.51%,69.48亿,5.92亿
2021,52.283,27.3735,1.91,4.2925,12.18,36.89%,-1.77亿,-870.22%,2.60,18.27亿,-4.41亿,-14.57%,71.40亿,5.59亿
2020,51.188,27.3735,1.87,5.7515,8.9,-29.05%,2297.26万,-52.28%,2.94,15.52亿,4.02亿,1.61%,80.01亿,7.80亿
2019,61.317,27.3735,2.24,4.8897,12.54,0.07%,4814.19万,46.78%,2.96,28.82亿,3.93亿,3.18%,82.34亿,8.29亿
2018,60.769,27.3735,2.22,4.8499,12.53,14.36%,3279.92万,65.13%,2.87,22.66亿,1.91亿,2.31%,79.84亿,8.53亿
2017,,,3.03,,10.96,7.76%,1986.28万,-82.87%,2.84,21.63亿,1.66亿,0.93%,79.08亿,8.40亿
2016,,,4.5,,10.17,-14.66%,1.16亿,-47.50%,2.80,30.76亿,2.44亿,10.27%,62.55亿,113.06万
2015,,,5.53,,11.92,-20.54%,2.21亿,197.22%,2.75,35.98亿,2.81亿,16.32%,66.61亿,False
2014,,,3.97,,15.0,37.09%,7431.90万,13.09%,2.67,17.20亿,1.61亿,4.36%,67.06亿,False
2013,,,2.57,,10.94,28.94%,6571.53万,24.17%,2.67,31.71亿,1.61亿,5.78%,67.80亿,False
2012,,,2.86,,8.48,36.22%,5292.36万,-19.17%,2.71,5.06亿,1.52亿,6.31%,34.89亿,False
2011,,,3.03,,6.23,-0.65%,6547.17万,165.69%,3.26,13.47亿,1.66亿,10.72%,30.73亿,False
2010,,,4.56,,6.27,36.04%,2464.19万,-67.12%,4.48,19.20亿,1.50亿,8.44%,37.29亿,False
