报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,53.057,7.0089,7.57,1.4278,27.87,-31.60%,-3099.74万,-159.01%,5.76,18.99亿,10.59亿,-1.04%,40.50亿,2.43亿
2024,49.564,7.0404,7.04,0.8966,55.28,3.46%,4760.81万,31.64%,5.78,30.10亿,11.19亿,0.87%,40.85亿,2.50亿
2023,43.862,7.0404,6.23,0.8208,53.44,9.24%,3616.52万,125.23%,5.71,31.69亿,10.99亿,0.69%,40.38亿,2.84亿
2022,59.843,7.0404,8.5,1.2233,48.92,-18.14%,-1.43亿,-155.01%,5.64,31.52亿,10.67亿,-2.96%,39.92亿,3.18亿
2021,50.892,6.1762,8.24,0.8516,59.76,56.96%,2.61亿,12.24%,5.98,42.50亿,15.03亿,4.37%,37.15亿,2.92亿
2020,26.401,3.4242,7.71,0.6933,38.08,-70.62%,2.32亿,106.06%,8.14,37.29亿,14.73亿,2.87%,53.84亿,3.03亿
2019,27.12,3.4242,7.92,0.3382,80.19,5.33%,1.13亿,-43.98%,8.05,18.42亿,12.23亿,1.44%,27.76亿,1.77亿
2018,24.757,3.4242,7.23,0.3252,76.13,10.50%,2.01亿,15.65%,8.02,17.50亿,12.20亿,2.66%,27.63亿,1.61亿
2017,,,8.74,,68.9,5.57%,1.74亿,10.29%,7.73,16.86亿,11.46亿,2.22%,26.08亿,1.62亿
2016,,,11.84,,65.26,-10.96%,1.58亿,-37.10%,7.52,17.30亿,10.85亿,2.28%,25.55亿,1.80亿
2015,,,13.37,,73.29,-4.14%,2.51亿,5.21%,7.40,20.57亿,10.54亿,3.34%,25.20亿,1.96亿
2014,,,10.13,,76.46,-1.48%,2.38亿,7.25%,6.97,18.67亿,9.33亿,3.05%,23.81亿,2.20亿
2013,,,6.53,,77.61,5.59%,2.22亿,15.22%,6.58,18.52亿,8.21亿,2.68%,22.51亿,3.01亿
2012,,,5.68,,73.49,2.30%,1.93亿,-9.75%,6.13,17.28亿,6.88亿,2.61%,21.15亿,2.26亿
2011,,,7.24,,71.85,23.34%,2.14亿,22.87%,6.88,13.90亿,5.69亿,2.99%,19.76亿,2.13亿
2010,,,11.14,,58.25,25.78%,1.74亿,5.04%,7.61,6.81亿,4.17亿,2.99%,12.92亿,2.41亿
