报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,30.44,1.5114,20.14,2.5116,9.09,-4.01%,1004.63万,-54.85%,8.27,8.51亿,-393.89万,1.90%,13.61亿,False
2024,23.986,1.5114,15.87,1.9037,12.6,7.73%,3414.72万,2.73%,8.39,5.78亿,-1398.52万,2.91%,13.77亿,False
2023,24.1,1.536,15.69,2.0616,11.69,50.12%,3323.85万,2.29%,8.37,3.69亿,-4783.38万,3.81%,13.89亿,False
2022,20.337,1.536,13.24,2.6107,7.79,-18.44%,3249.39万,-68.84%,8.40,8.01亿,-8070.67万,4.10%,13.43亿,False
2021,13.977,0.8084,17.29,1.4636,9.55,14.58%,1.04亿,5.96%,15.55,10.76亿,-1.13亿,11.49%,12.69亿,False
2020,,,,,8.33,-8.42%,9839.91万,-13.57%,23.09,6.51亿,1.59亿,12.72%,9.53亿,False
2019,,,,,9.1,17.95%,1.14亿,121.48%,21.21,5.75亿,1.00亿,13.30%,8.70亿,False
2018,,,,,7.72,27.33%,5140.61万,87.31%,18.32,2.64亿,-824.84万,7.15%,7.43亿,False
2017,,,,,6.06,19.97%,2744.51万,-5.15%,10.86,1.15亿,-4065.03万,3.61%,4.05亿,False
2016,,,,,5.05,False,2893.42万,False,5.98,1.51亿,-6587.76万,10.64%,2.16亿,False
