报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,56.14,14.6579,3.83,5.7678,7.3,1.76%,1.63亿,-26.00%,3.95,7.70亿,30.20亿,22.54%,66.92亿,609.86万
2024,53.355,14.6579,3.64,5.6163,9.5,11.10%,1.41亿,-34.32%,4.22,15.21亿,30.20亿,15.68%,65.69亿,307.01万
2023,54.821,14.6579,3.74,6.4118,8.55,4.22%,2.14亿,-81.93%,4.09,25.94亿,30.36亿,26.61%,62.47亿,False
2022,62.003,14.6579,4.23,7.5613,8.2,-11.55%,11.87亿,174.73%,4.25,17.58亿,30.55亿,145.48%,63.58亿,False
2021,42.068,14.6579,2.87,4.5381,9.27,13.13%,4.32亿,8.72%,3.97,14.79亿,21.07亿,47.76%,59.21亿,False
2020,41.775,14.6579,2.85,5.0945,8.2,-16.47%,3.97亿,17.16%,3.90,8.03亿,18.52亿,49.40%,58.14亿,False
2019,40.016,14.6579,2.73,4.0791,9.81,0.09%,3.39亿,-34.02%,4.00,10.63亿,17.60亿,36.79%,59.76亿,False
2018,41.042,14.6579,2.8,4.188,9.8,6.02%,5.14亿,35.05%,3.66,16.20亿,17.14亿,54.17%,55.30亿,False
2017,,,3.2,,9.25,3.75%,3.81亿,2.14%,4.70,6.15亿,13.62亿,43.23%,50.74亿,False
2016,,,3.81,,8.91,2.70%,3.73亿,26.10%,4.52,2.33亿,11.21亿,44.02%,48.27亿,False
2015,,,4.23,,7.91,-2.35%,2.95亿,-10.44%,3.54,2.24亿,8.85亿,37.57%,37.14亿,False
2014,,,3.29,,8.1,19.16%,3.30亿,-9.62%,4.22,2.63亿,6.18亿,40.84%,34.06亿,False
2013,,,2.45,,6.8,51.67%,3.65亿,98.58%,3.99,5.76亿,4.98亿,54.43%,32.18亿,False
2012,,,2.29,,4.48,28.59%,1.84亿,48.86%,3.77,2.90亿,3.28亿,47.56%,31.12亿,False
2011,,,2.1,,3.46,3.66%,1.23亿,205.48%,2.30,4.23亿,2.62亿,35.38%,14.23亿,False
2010,,,3.69,,3.34,18.60%,4042.72万,-43.65%,2.09,3.90亿,1.49亿,11.60%,12.96亿,False
