报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,70.77,2.2785,31.06,4.9146,10.8,18.05%,8783.13万,5.21%,3.72,4.62亿,3.11亿,8.48%,8.61亿,2.50亿
2024,67.0,1.753,38.22,5.5694,12.03,2.29%,1.04亿,-19.08%,4.34,3.27亿,2.24亿,8.42%,7.71亿,1.86亿
2023,25.121,1.7421,14.42,2.1361,11.76,22.20%,1.28亿,68.93%,4.53,1.94亿,2.79亿,11.20%,8.12亿,1.74亿
2022,25.681,1.7317,14.83,2.6695,9.62,8.42%,7580.99万,-20.02%,3.95,2.26亿,2.13亿,7.67%,6.94亿,1.62亿
2021,27.942,1.7227,16.22,3.1502,8.87,35.22%,9478.36万,37.02%,3.82,2.65亿,2.30亿,10.65%,6.66亿,1.33亿
2020,16.563,1.7093,9.69,2.5248,6.56,0.20%,6917.40万,10.93%,3.56,4.14亿,2.10亿,10.34%,6.14亿,9231.65万
2019,11.513,1.2209,9.43,1.7577,6.55,15.72%,6235.76万,5.13%,4.65,3.20亿,1.46亿,9.55%,5.71亿,8935.50万
2018,4.873,0.8701,5.6,0.861,5.66,20.10%,5931.51万,13.64%,5.79,3.13亿,1.32亿,10.39%,5.07亿,8114.03万
2017,,,8.77,,4.71,13.31%,5219.66万,38.14%,5.28,3.10亿,9515.86万,11.07%,4.53亿,7236.67万
2016,,,,,4.16,10.72%,3778.47万,7.06%,3.81,1.17亿,6525.47万,9.08%,2.45亿,6540.72万
2015,,,,,3.76,4.03%,3529.26万,4.07%,3.63,9316.59万,5614.60万,9.39%,2.33亿,7426.66万
2014,,,,,3.61,10.25%,3391.24万,3.12%,3.70,9654.79万,6421.20万,9.39%,2.38亿,7729.29万
2013,,,,,3.28,20.42%,3288.68万,6.26%,3.37,7383.89万,4854.41万,10.04%,2.17亿,8423.84万
2012,,,,,2.72,False,3095.01万,False,3.06,9616.92万,3117.81万,11.38%,1.97亿,7636.70万
