报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,53.104,2.8172,18.85,5.1457,2.58,-52.56%,-5889.62万,-608.11%,11.15,15.85亿,6.76亿,-22.86%,31.42亿,2.13亿
2025,39.272,2.8172,13.94,2.0669,19.0,-28.02%,6144.78万,-38.89%,11.41,12.34亿,7.49亿,3.23%,32.15亿,2.00亿
2024,31.665,2.8172,11.24,1.1994,26.4,46.76%,1.01亿,233.21%,11.44,8.33亿,7.57亿,3.81%,32.23亿,2.32亿
2023,34.229,2.8172,12.15,1.9027,17.99,-44.08%,-7547.70万,-216.81%,11.40,20.15亿,7.08亿,-4.20%,32.11亿,1.70亿
2022,30.905,2.8172,10.97,0.9607,32.17,-21.18%,6461.73万,-61.11%,11.81,19.61亿,8.31亿,2.01%,33.29亿,3.05亿
2021,55.446,2.8833,19.23,1.3586,40.81,58.22%,1.66亿,26.26%,11.56,16.35亿,8.38亿,4.07%,33.33亿,3.98亿
2020,34.379,2.3419,14.68,1.333,25.79,90.48%,1.32亿,279.80%,10.43,8.64亿,7.44亿,5.10%,24.43亿,2.44亿
2019,41.771,2.3414,17.84,3.085,13.54,241.40%,3465.42万,384.49%,9.97,6.07亿,6.49亿,2.56%,23.35亿,5.30亿
2018,26.505,2.3414,11.32,6.6763,3.97,-18.91%,715.28万,-93.49%,10.26,2.55亿,6.21亿,1.80%,24.03亿,2.45亿
2017,,,21.24,,4.89,-81.78%,1.10亿,-52.86%,10.37,5.79亿,6.61亿,22.46%,24.28亿,6439.76万
2016,,,42.83,,26.84,17.04%,2.33亿,6.30%,10.20,15.25亿,6.26亿,8.68%,23.89亿,1.06亿
2015,,,,,22.94,85.88%,2.19亿,51.48%,5.76,2.42亿,3.95亿,9.56%,10.10亿,4.68亿
2014,,,,,12.34,50.77%,1.45亿,86.67%,4.51,1.25亿,1.88亿,11.73%,7.91亿,1.64亿
2013,,,,,8.18,11.94%,7752.54万,14.10%,3.68,1.28亿,5895.71万,9.47%,6.46亿,1.62亿
2012,,,,,7.31,110.10%,6794.52万,73.24%,3.24,1.89亿,-1265.44万,9.29%,5.68亿,1.46亿
2011,,,,,3.48,False,3922.06万,False,5.28,1.26亿,2.85亿,11.15%,3.77亿,1645.23万
