报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,5792.332,1209.2551,4.79,7066.95,-3.90%,170.06亿,28.21%,6.89,0.8196,33.9716,0.6952,PB；PE,1561.27亿,3615.67亿,2.78%,9950.14亿,2585.86亿,0.11200000000000002,20%: 最新年度营业收入下滑,香港中央结算(代理人)有限公司
2026-03-31,5792.332,1209.2551,4.79,7066.95,-3.90%,170.06亿,28.21%,6.89,0.2049,33.9716,0.6952,PB；PE,1561.27亿,3615.67亿,2.78%,9950.14亿,2585.86亿,0.11200000000000002,,香港中央结算(代理人)有限公司
2025,7495.2,1212.8156,6.18,27800.0,-9.46%,318.09亿,-36.78%,6.87,0.2696,23.5878,0.8996,PB；PE,1523.22亿,3445.55亿,1.27%,9897.72亿,2308.11亿,0.22799999999999998,,香港中央结算(代理人)有限公司
2024,7662.222,1193.4925,6.42,30700.0,-4.29%,503.13亿,-16.79%,6.76,0.2496,15.4699,0.9497,PB；PE,1468.03亿,3440.48亿,1.87%,9762.93亿,2565.95亿,0.346,,香港中央结算(代理人)有限公司
2023,6090.738,1198.9641,5.08,32100.0,-3.19%,604.63亿,-9.87%,6.75,0.1897,10.0594,0.7526,PB；PE,1649.63亿,3403.81亿,2.18%,9586.55亿,2508.98亿,0.33999999999999997,,香港中央结算(代理人)有限公司
2022,4552.277,1210.7121,3.76,33200.0,21.06%,670.82亿,-5.79%,6.55,0.1371,6.7748,0.574,PB；PE,1450.54亿,3258.06亿,2.28%,9404.57亿,2442.41亿,0.47,,香港中央结算(代理人)有限公司
2021,3959.029,1210.7121,3.27,27400.0,30.23%,712.08亿,114.02%,6.4,0.1445,5.5612,0.5109,PB；PE,2219.89亿,3186.45亿,3.10%,9160.41亿,2074.33亿,0.29000000000000004,,香港中央结算(代理人)有限公司
2020,3547.386,1210.7121,2.93,21000.0,-28.85%,332.71亿,-42.26%,6.13,0.1689,10.6545,0.478,PB；PE,1844.13亿,2865.75亿,1.98%,8887.20亿,1521.91亿,0.26,,香港中央结算(代理人)有限公司
2019,4213.278,1210.7121,3.48,29600.0,2.59%,576.19亿,-8.67%,6.11,0.1423,7.3109,0.5696,PB；PE,1313.71亿,2871.87亿,2.43%,8783.74亿,1941.42亿,0.38,,香港中央结算(代理人)有限公司
2018,3886.386,1210.7121,3.21,28900.0,22.50%,630.89亿,23.42%,5.93,0.1345,6.1612,0.5413,PB；PE,1927.47亿,2794.82亿,2.78%,8576.59亿,1845.84亿,0.56,,香港中央结算(代理人)有限公司
2017,,,3.58,23600.0,22.23%,511.19亿,10.13%,6.01,,8.4834,0.5957,PB；PE,2162.00亿,2904.59亿,2.98%,8540.70亿,1866.93亿,0.27,,香港中央结算(代理人)有限公司
2016,,,3.03,19300.0,-4.43%,464.16亿,43.79%,5.88,,7.9112,0.5153,PB；PE,1424.97亿,2751.63亿,3.06%,8325.25亿,1565.11亿,0.139,,香港中央结算(代理人)有限公司
2015,,,2.69,20200.0,-28.56%,322.81亿,-31.94%,5.59,,10.0749,0.4812,PB；PE,696.66亿,2456.23亿,2.15%,7895.65亿,1456.08亿,0.2,,香港中央结算(代理人)有限公司
2014,,,3.41,28300.0,-1.89%,474.30亿,-29.40%,5.09,,8.399,0.6699,PB；PE,101.00亿,2407.18亿,1.73%,6470.95亿,1882.23亿,0.24,,香港中央结算(代理人)有限公司
2013,,,2.25,28800.0,3.38%,671.79亿,5.80%,4.91,,3.886,0.4582,PB；PE,151.01亿,2245.34亿,2.48%,6232.60亿,2219.06亿,0.29000000000000004,,香港中央结算(代理人)有限公司
2012,,,2.54,27900.0,11.19%,634.96亿,-11.44%,5.91,,4.5196,0.4298,PB；PE,108.64亿,2094.46亿,2.38%,5506.01亿,2182.62亿,0.30000000000000004,,香港中央结算(代理人)有限公司
2011,,,2.51,25100.0,30.97%,716.97亿,1.39%,5.47,,3.0351,0.4589,PB；PE,251.97亿,1783.36亿,3.07%,5095.25亿,2034.17亿,0.23,,香港中央结算(代理人)有限公司
2010,,,2.74,19100.0,42.24%,707.13亿,12.82%,4.86,,3.3578,0.5638,PB；PE,181.40亿,1631.32亿,4.02%,4526.82亿,1565.46亿,0.19,,香港中央结算(代理人)有限公司
