报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,395.422,101.651,3.89,97.48,-3.24%,6.37亿,7.31%,2.97,4.0564,62.0415,1.3098,PB；PE,74.64亿,159.93亿,6.78%,307.42亿,15.72亿,,20%: 最新年度营业收入下滑,中国海洋石油集团有限公司
2026-03-31,395.422,101.651,3.89,97.48,-3.24%,6.37亿,7.31%,2.97,1.0141,62.0415,1.3098,PB；PE,74.64亿,159.93亿,6.78%,307.42亿,15.72亿,,,中国海洋石油集团有限公司
2025,390.34,101.651,3.84,503.63,-4.10%,38.84亿,6.24%,2.91,0.7751,10.0497,1.3196,PB；PE,101.51亿,153.56亿,7.91%,301.99亿,10.70亿,0.135,,中国海洋石油集团有限公司
2024,419.819,101.651,4.13,525.17,6.51%,36.56亿,18.66%,2.67,0.7994,11.4818,1.5468,PB；PE,118.87亿,130.55亿,7.15%,278.64亿,10.14亿,0.11000000000000001,,中国海洋石油集团有限公司
2023,272.425,101.651,2.68,493.08,3.19%,30.81亿,27.52%,2.42,0.5525,8.842,1.1074,PB；PE,107.88亿,107.27亿,6.43%,253.05亿,7.49亿,0.08499999999999999,,中国海洋石油集团有限公司
2022,268.359,101.651,2.64,477.84,23.35%,24.16亿,88.25%,2.2,0.5616,11.1064,1.2,PB；PE,69.93亿,87.64亿,5.23%,230.39亿,8.55亿,0.05500000000000001,,中国海洋石油集团有限公司
2021,267.342,101.651,2.63,387.39,16.66%,12.84亿,-15.65%,2.0,0.6901,20.8234,1.315,PB；PE,50.78亿,70.72亿,3.57%,210.17亿,7.50亿,0.045,,中国海洋石油集团有限公司
2020,213.467,101.651,2.1,332.08,-0.76%,15.22亿,23.40%,1.92,0.6428,14.0281,1.0938,PB；PE,39.09亿,62.96亿,4.82%,201.74亿,5.92亿,0.037,,中国海洋石油集团有限公司
2019,259.21,101.651,2.55,334.63,15.49%,12.33亿,15.68%,1.82,0.7746,19.0868,1.4011,PB；PE,21.30亿,52.26亿,3.89%,189.93亿,5.34亿,,,中国海洋石油集团有限公司
2018,,,,289.75,22.24%,10.66亿,-9.43%,1.63,,,,PB；PE,10.06亿,40.58亿,3.88%,139.39亿,5.47亿,,,中国海洋石油集团有限公司
2017,,,,237.04,22.34%,11.77亿,89.19%,1.54,,,,PB；PE,10.64亿,33.58亿,5.22%,132.17亿,6.29亿,,,中国海洋石油集团有限公司
2016,,,,193.76,-28.71%,6.22亿,-65.16%,1.52,,,,PB；PE,16.09亿,32.70亿,3.39%,130.70亿,5.83亿,,,中国海洋石油集团有限公司
2015,,,,271.8,-21.37%,17.86亿,-16.24%,1.63,,,,PB；PE,12.77亿,43.46亿,6.55%,140.01亿,7.52亿,,,中国海洋石油集团有限公司
2014,,,,345.66,0.85%,21.32亿,10.66%,2.94,,,,PB；PE,24.28亿,109.50亿,6.27%,181.79亿,14.33亿,,,中国海洋石油集团有限公司
2013,,,,342.76,False,19.27亿,False,2.56,,,,PB；PE,31.50亿,88.36亿,5.73%,158.24亿,12.17亿,,,中国海洋石油集团有限公司
