报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,99.968,3.2,31.24,2.12,83.73%,3049.77万,539.12%,3.61,47.1547,327.8069,8.6537,PB；PE,3.71亿,1.98亿,14.41%,11.56亿,2803.51万,0.05,,周锦明
2026-03-31,99.968,3.2,31.24,2.12,83.73%,3049.77万,539.12%,3.61,11.7887,327.8069,8.6537,PB；PE,3.71亿,1.98亿,14.41%,11.56亿,2803.51万,0.05,,周锦明
2025,59.04,3.2,18.45,7.14,46.88%,4348.23万,182.33%,3.51,8.2689,131.7857,5.2564,PB；PE,5.33亿,1.68亿,6.09%,11.23亿,1923.06万,,,周锦明
2024,40.896,3.2,12.78,4.86,1.10%,-5281.34万,58.80%,3.37,8.4148,,3.7923,PB；PE,3.45亿,1.24亿,-10.88%,10.80亿,519.08万,,,周锦明
2023,49.44,3.2,15.45,4.81,-0.14%,-1.28亿,-412.11%,3.53,10.2786,,4.3768,PB；PE,2.87亿,1.77亿,-26.61%,11.32亿,616.94万,0.02,,周锦明
2022,54.72,3.2,17.1,4.81,18.42%,4106.95万,19.79%,3.95,11.3763,131.5385,4.3291,PB；PE,6.00亿,3.12亿,8.62%,12.66亿,692.11万,0.02,,周锦明
2021,82.144,3.2,25.67,4.06,-4.42%,3428.36万,227.02%,3.84,20.2325,233.3636,6.6849,PB；PE,4.58亿,2.77亿,8.52%,12.33亿,355.39万,0.02,,周锦明
2020,54.432,3.2,17.01,4.25,143.61%,1048.37万,-59.95%,3.76,12.8075,567.0,4.5239,PB；PE,4.46亿,2.49亿,2.62%,12.06亿,88.29万,0.02,,周锦明
2019,68.832,3.2,21.51,1.75,59.89%,2617.84万,-9.72%,3.77,39.3326,268.875,5.7056,PB；PE,3.81亿,2.47亿,15.47%,12.07亿,141.21万,0.02,,周锦明
2018,46.784,3.2,14.62,1.09,32.94%,2899.85万,272.83%,3.7,42.9211,162.4444,3.9514,PB；PE,4.89亿,2.35亿,64.15%,12.61亿,False,0.01,,周锦明
2017,,,22.45,0.821083,2.14%,-1677.88万,-247.66%,3.61,,,6.2188,PB；PE,4.54亿,2.12亿,-20.58%,11.92亿,False,0.01,,周锦明
2016,,,34.14,0.803889,79.31%,1136.35万,123.82%,3.68,,853.5,9.2772,PB；PE,7.43亿,2.32亿,14.11%,11.78亿,False,0.01,,周锦明
2015,,,43.75,0.448332,-42.19%,-4770.14万,-294.11%,3.64,,,12.0192,PB；PE,8.96亿,2.26亿,-107.44%,11.67亿,False,0.01,,周锦明
2014,,,16.42,0.775529,-53.97%,2457.42万,-73.35%,3.8,,205.25,4.3211,PB；PE,8.52亿,2.79亿,31.55%,12.17亿,False,0.03,,周锦明
2013,,,29.19,1.68,16.98%,9220.84万,9.98%,3.75,,100.6552,7.784,PB；PE,7.40亿,2.69亿,54.73%,12.01亿,False,0.06,,周锦明
2012,,,6.75,1.44,15.50%,8384.21万,8.68%,7.0,,25.9615,0.9643,PB；PE,7.15亿,1.96亿,58.22%,11.19亿,3.45万,0.4,,周锦明
2011,,,6.11,1.25,14.47%,7714.55万,27.80%,13.35,,11.9804,0.4577,PB；PE,7.71亿,1.52亿,61.87%,10.68亿,25.16万,,,周锦明
2010,,,,1.09,23.87%,6036.52万,22.79%,3.56,,,,PB；PE,7727.83万,8288.50万,55.42%,2.14亿,40.07万,,,周锦明
