报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,114.845,4.6234,24.84,7.71,-18.22%,3165.51万,-86.22%,9.44,14.8956,354.8571,2.6314,PB；PE,18.84亿,20.68亿,5.31%,46.93亿,10.27亿,0.13999999999999999,40%: 最新年度营业收入下滑；最新年度净利润同比下降,朱逢学
2026-03-31,114.845,4.6234,24.84,7.71,-18.22%,3165.51万,-86.22%,9.44,3.7239,354.8571,2.6314,PB；PE,18.84亿,20.68亿,5.31%,46.93亿,10.27亿,0.13999999999999999,,朱逢学
2025,105.968,4.6234,22.92,39.26,-5.05%,5.10亿,-29.80%,9.34,2.6991,20.6486,2.454,PB；PE,19.71亿,20.37亿,13.57%,46.17亿,8.87亿,0.5,,朱逢学
2024,75.12,4.0,18.78,41.35,10.79%,7.26亿,-10.58%,8.65,1.8167,10.6705,2.1711,PB；PE,25.42亿,17.59亿,17.91%,42.65亿,6.15亿,1.05,,朱逢学
2023,68.84,4.0,17.21,37.32,16.67%,8.12亿,68.25%,6.57,1.8446,8.3544,2.6195,PB；PE,12.50亿,14.98亿,22.00%,28.92亿,5.95亿,0.25,,朱逢学
2022,65.56,4.0,16.39,31.99,73.98%,4.82亿,552.09%,5.75,2.0494,13.5455,2.8504,PB；PE,7.66亿,8.15亿,16.40%,24.43亿,5.04亿,0.2,,朱逢学
2021,54.28,4.0,13.57,17.62,10.67%,7398.10万,115.22%,4.93,3.0806,75.3889,2.7525,PB；PE,3.18亿,4.22亿,3.74%,19.89亿,4.38亿,,,朱逢学
2020,32.96,4.0,8.24,15.85,-35.66%,-4.86亿,-2922.02%,4.76,2.0795,,1.7311,PB；PE,3.56亿,3.89亿,-30.74%,19.04亿,4.38亿,,,朱逢学
2019,50.48,4.0,12.62,24.63,77.22%,1722.49万,-42.52%,5.91,2.0495,315.5,2.1354,PB；PE,4.61亿,8.75亿,0.70%,23.65亿,4.93亿,0.023,,朱逢学
2018,56.12,4.0,14.03,13.9,-21.59%,2996.86万,-92.40%,5.93,4.0374,200.4286,2.3659,PB；PE,4.90亿,8.88亿,2.16%,23.72亿,3.39亿,0.3,,朱逢学
2017,,,31.12,17.72,11.10%,3.95亿,0.10%,6.29,,29.3585,4.9475,PB；PE,8.99亿,9.81亿,22.26%,25.14亿,2.58亿,,,朱逢学
2016,,,,15.95,-2.24%,3.94亿,109.02%,3.55,,,,PB；PE,3.63亿,6.27亿,24.71%,12.79亿,2.18亿,,,朱逢学
2015,,,,16.32,24.16%,1.89亿,209.82%,2.46,,,,PB；PE,3.96亿,2.71亿,11.55%,8.84亿,3.52亿,,,朱逢学
2014,,,,13.14,77.11%,6086.09万,24.43%,1.93,,,,PB；PE,3.00亿,1.23亿,4.63%,6.96亿,3.22亿,,,朱逢学
2013,,,,7.42,12.83%,4891.01万,-8.61%,3.25,,,,PB；PE,8912.59万,1.93亿,6.60%,7.33亿,1.35亿,,,朱逢学
2012,,,,6.58,False,5351.59万,False,4.08,,,,PB；PE,9709.74万,1.46亿,8.15%,4.64亿,8609.63万,,,朱逢学
