报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,40.614,1.1512,35.28,2.98,25.21%,6060.65万,78.03%,11.85,13.6289,66.5158,2.9772,PB；PE,9.61亿,5.68亿,20.25%,13.68亿,2.42亿,0.43600000000000005,,嘉仑(海南)投资发展有限公司
2026-03-31,40.614,1.1512,35.28,2.98,25.21%,6060.65万,78.03%,11.85,3.4072,66.5158,2.9772,PB；PE,9.61亿,5.68亿,20.25%,13.68亿,2.42亿,0.43600000000000005,,嘉仑(海南)投资发展有限公司
2025,23.081,0.8246,27.99,12.17,33.81%,1.84亿,107.72%,11.4,1.8965,17.3549,2.4553,PB；PE,7.64亿,5.07亿,14.98%,13.16亿,2.10亿,0.713,,嘉仑(海南)投资发展有限公司
2024,11.846,0.8221,14.41,9.09,10.14%,8852.46万,-4.16%,14.47,1.3032,18.4483,0.9959,PB；PE,6.04亿,4.05亿,9.34%,11.96亿,3.01亿,0.645,,嘉仑(海南)投资发展有限公司
2023,13.528,0.8,16.91,8.26,46.90%,9236.39万,16.65%,13.95,1.6378,14.748,1.2122,PB；PE,6.12亿,3.73亿,11.13%,11.56亿,2.28亿,0.625,,嘉仑(海南)投资发展有限公司
2022,14.784,0.8,18.48,5.62,-19.33%,7918.09万,-38.75%,13.1,2.6306,16.3366,1.4107,PB；PE,6.61亿,3.34亿,14.07%,10.48亿,1.61亿,,,嘉仑(海南)投资发展有限公司
2021,,,,6.97,-3.56%,1.29亿,94.14%,7.94,,,,PB；PE,2.13亿,2.56亿,18.53%,4.76亿,1.20亿,,,嘉仑(海南)投资发展有限公司
2020,,,,7.22,-15.19%,6659.42万,-14.37%,5.85,,,,PB；PE,2.23亿,1.34亿,9.21%,3.51亿,1.03亿,,,嘉仑(海南)投资发展有限公司
2019,,,,8.52,3.25%,7776.54万,-10.07%,8.79,,,,PB；PE,1.82亿,1.99亿,9.13%,3.89亿,1.87亿,,,嘉仑(海南)投资发展有限公司
2018,,,,8.25,False,8647.42万,False,6.23,,,,PB；PE,1.51亿,1.24亿,10.48%,2.63亿,1.64亿,,,嘉仑(海南)投资发展有限公司
