报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,783.431,66.1123,11.85,320.22,5.65%,14.32亿,319.86%,5.25,2.4465,53.8636,2.2571,PB；PE,164.94亿,49.99亿,4.52%,397.58亿,179.39亿,,,江苏盛虹科技股份有限公司
2026-03-31,783.431,66.1123,11.85,320.22,5.65%,14.32亿,319.86%,5.25,0.6116,53.8636,2.2571,PB；PE,164.94亿,49.99亿,4.52%,397.58亿,179.39亿,,,江苏盛虹科技股份有限公司
2025,719.962,66.1122,10.89,1255.87,-8.78%,1.34亿,105.82%,5.02,0.5733,544.5,2.1693,PB；PE,131.16亿,35.67亿,0.09%,382.08亿,170.37亿,,,江苏盛虹科技股份有限公司
2024,542.78,66.1121,8.21,1376.75,-1.97%,-22.97亿,-420.33%,5.01,0.3942,,1.6387,PB；PE,137.43亿,34.44亿,-1.66%,374.72亿,168.73亿,0.1,,江苏盛虹科技股份有限公司
2023,627.402,66.1119,9.49,1404.4,119.87%,7.17亿,17.35%,5.23,0.4467,86.2727,1.8145,PB；PE,100.95亿,64.22亿,0.51%,354.92亿,182.08亿,0.1,,江苏盛虹科技股份有限公司
2022,617.908,48.3496,12.78,638.73,21.13%,6.11亿,-86.64%,5.26,0.9674,127.8,2.4297,PB；PE,124.91亿,64.12亿,0.85%,363.45亿,175.41亿,0.15,,江苏盛虹科技股份有限公司
2021,907.02,48.3486,18.76,526.9,53.48%,45.75亿,496.75%,4.44,1.7214,24.3636,4.2252,PB；PE,135.42亿,66.47亿,9.83%,294.47亿,60.86亿,0.1,,江苏盛虹科技股份有限公司
2020,368.255,40.2905,9.14,336.99,-8.48%,7.67亿,-52.49%,3.63,1.0928,65.2857,2.5179,PB；PE,191.16亿,26.40亿,1.37%,301.47亿,39.11亿,0.1,,江苏盛虹科技股份有限公司
2019,197.021,40.2905,4.89,248.88,6.98%,16.14亿,67.18%,3.48,0.7916,12.225,1.4052,PB；PE,60.05亿,20.39亿,6.48%,153.00亿,28.59亿,0.1,,江苏盛虹科技股份有限公司
2018,61.765,12.1824,5.07,232.64,13.13%,9.65亿,-32.46%,3.21,0.2655,16.9,1.5794,PB；PE,34.75亿,20.21亿,4.59%,156.96亿,37.34亿,0.1,,江苏盛虹科技股份有限公司
2017,,,4.85,162.99,40.21%,14.29亿,869.71%,2.94,,25.5263,1.6497,PB；PE,19.25亿,16.16亿,20.50%,66.00亿,17.42亿,0.05,,江苏盛虹科技股份有限公司
2016,,,4.84,7.93,14.30%,1.47亿,-11.65%,2.84,,40.3333,1.7042,PB；PE,4.28亿,11.97亿,18.56%,34.67亿,5.50亿,0.05,,江苏盛虹科技股份有限公司
2015,,,5.75,6.94,-11.64%,1.67亿,-25.91%,2.65,,42.0015,2.1698,PB；PE,3.19亿,11.29亿,24.08%,32.44亿,5.14亿,0.05,,江苏盛虹科技股份有限公司
2014,,,4.54,7.85,-23.52%,2.25亿,-31.79%,2.56,,24.5671,1.7734,PB；PE,3.78亿,10.42亿,28.61%,31.28亿,5.45亿,0.05,,江苏盛虹科技股份有限公司
2013,,,2.81,10.27,17.33%,3.30亿,107.19%,2.43,,10.4074,1.1564,PB；PE,4.80亿,9.03亿,32.19%,29.64亿,3.05亿,0.05,,江苏盛虹科技股份有限公司
2012,,,2.65,8.75,-18.39%,1.59亿,40.46%,2.21,,20.3846,1.1991,PB；PE,4.56亿,6.67亿,18.23%,26.94亿,5.05亿,0.02,,江苏盛虹科技股份有限公司
2011,,,2.43,10.73,17.02%,1.13亿,48.17%,2.1,,27.0,1.1571,PB；PE,4.01亿,5.48亿,10.05%,25.59亿,5.30亿,0.06999999999999999,,江苏盛虹科技股份有限公司
2010,,,4.27,9.17,23.33%,7655.14万,-16.32%,2.08,,71.1667,2.0529,PB；PE,4.70亿,5.31亿,7.81%,25.45亿,5.47亿,,,江苏盛虹科技股份有限公司
