报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,326.349,28.2309,11.56,2.5512,31.98,69.17%,1.56亿,455.78%,1.44,9.10亿,-26.14亿,4.86%,40.60亿,31.24亿
2025,195.358,28.2309,6.92,1.5698,124.45,49.70%,3.40亿,100.38%,1.25,12.77亿,-27.69亿,2.73%,35.35亿,15.55亿
2024,95.703,28.2309,3.39,1.1512,83.13,61.76%,1.70亿,205.65%,1.17,5.72亿,-31.09亿,2.04%,32.90亿,10.63亿
2023,62.336,22.1048,2.82,1.213,51.39,51.43%,-1.61亿,3.79%,0.75,9074.02万,-32.79亿,-3.13%,16.48亿,16.86亿
2022,66.535,22.1048,3.01,1.9604,33.94,70.59%,-1.67亿,-1218.27%,0.83,4.27亿,-31.18亿,-4.92%,18.40亿,11.70亿
2021,70.956,22.1048,3.21,3.5674,19.89,65.07%,1493.59万,-93.28%,0.91,2.62亿,-29.51亿,0.75%,20.11亿,12.13亿
2020,57.694,22.1048,2.61,4.7879,12.05,-80.56%,2.22亿,105.11%,0.89,5.56亿,-29.66亿,18.45%,19.63亿,1.97亿
2019,27.566,9.6048,2.87,0.4447,61.99,-41.83%,-43.49亿,-3771.98%,-0.66,2.37亿,-31.89亿,-70.15%,-6.38亿,26.06亿
2018,58.877,9.6048,6.13,0.5525,106.57,-5.71%,1.18亿,-53.27%,3.85,14.46亿,11.60亿,1.24%,36.97亿,45.03亿
2017,,,11.03,,113.02,43.93%,2.53亿,75.39%,6.26,20.61亿,11.09亿,2.28%,37.86亿,38.80亿
2016,,,13.49,,78.52,35.65%,1.45亿,22.69%,4.17,13.79亿,9.08亿,1.82%,23.45亿,36.01亿
2015,,,6.83,,57.89,34.70%,1.18亿,0.43%,3.91,11.74亿,8.03亿,2.03%,19.66亿,31.93亿
2014,,,6.48,,42.97,19.05%,1.17亿,-26.60%,8.13,9.43亿,7.20亿,2.73%,18.60亿,31.75亿
2013,,,,,36.1,-2.29%,1.60亿,-5.85%,6.08,3.64亿,6.44亿,4.43%,10.71亿,21.43亿
2012,,,,,36.94,32.22%,1.70亿,-9.20%,5.11,3.68亿,5.00亿,4.59%,9.01亿,20.51亿
2011,,,,,27.94,78.06%,1.87亿,46.42%,4.11,4.21亿,3.47亿,6.69%,7.23亿,12.19亿
2010,,,,,15.69,94.95%,1.28亿,103.52%,3.03,2.38亿,1.78亿,8.14%,5.34亿,9.93亿
