报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,289.436,61.8452,4.68,0.8085,89.5,-47.71%,9.08亿,35.57%,4.83,116.94亿,38.87亿,15.27%,459.27亿,2387.90万
2025,250.473,61.8452,4.05,0.4733,529.24,37.71%,-4.06亿,-144.91%,4.76,99.94亿,29.79亿,1.95%,468.29亿,2659.70万
2024,233.156,61.8452,3.77,0.6067,384.31,14.12%,9.04亿,-29.45%,5.09,265.45亿,33.85亿,6.16%,487.71亿,1.36亿
2023,132.349,61.8452,2.14,0.393,336.75,5.49%,12.81亿,164.50%,4.79,73.41亿,24.81亿,5.40%,456.13亿,1.71亿
2022,136.678,61.8452,2.21,0.4282,319.22,19.15%,-19.86亿,-61.22%,4.48,70.64亿,12.00亿,-7.43%,432.73亿,4184.30万
2021,179.97,61.8452,2.91,0.6718,267.91,-2.29%,-12.32亿,84.01%,4.14,73.19亿,31.86亿,-4.21%,398.79亿,1282.80万
2020,148.428,61.8452,2.4,0.5414,274.18,-29.34%,-77.04亿,-516.80%,4.39,180.71亿,44.18亿,-31.35%,415.53亿,219.80万
2019,235.012,61.8452,3.8,0.6057,388.03,-6.03%,18.48亿,-18.90%,6.10,81.66亿,121.23亿,8.56%,545.77亿,1406.60万
2018,222.643,61.8452,3.6,0.5392,412.91,14.91%,22.79亿,-13.34%,5.78,112.86亿,96.88亿,6.45%,550.93亿,982.20万
2017,,,5.69,,359.34,48.14%,26.30亿,15.53%,5.12,265.91亿,77.81亿,8.78%,354.14亿,135.20万
2016,,,7.01,,242.58,146.86%,22.77亿,74.54%,5.04,193.77亿,56.15亿,11.71%,377.37亿,193.70万
2015,,,8.84,,98.26,40.97%,13.04亿,42.85%,4.41,282.39亿,34.91亿,18.51%,325.39亿,111.60万
2014,,,6.68,,68.52,7.46%,9.13亿,-13.24%,5.52,47.26亿,24.65亿,17.20%,125.98亿,271.90万
2013,,,3.79,,63.76,16.58%,10.53亿,35.75%,4.46,37.65亿,18.94亿,20.92%,83.86亿,87.80万
2012,,,3.15,,54.69,20.80%,7.75亿,53.56%,5.58,29.11亿,9.47亿,25.32%,151.65亿,False
2011,,,3.18,,20.63,85.24%,5.05亿,100.55%,7.24,62.33亿,5.26亿,34.36%,103.98亿,False
2010,,,4.01,,5.77,25.64%,2.52亿,393.36%,0.86,37.41亿,3.54亿,0.66%,68.21亿,False
