报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.32,0.844,30.0,7.4685,0.847563,3.40%,-1191.42万,-4670.88%,9.62,3.95亿,1.13亿,-13.47%,8.23亿,1.85亿
2025,26.232,0.844,31.08,7.6035,3.45,29.77%,-1813.61万,59.11%,9.78,4.55亿,1.25亿,-5.17%,8.34亿,1.74亿
2024,15.175,0.844,17.98,5.7049,2.66,-2.81%,-4435.21万,-545.28%,10.27,4.97亿,1.43亿,-16.69%,8.67亿,1.43亿
2023,21.421,0.844,25.38,7.8179,2.74,-14.67%,996.05万,-57.46%,10.81,5.48亿,1.88亿,3.64%,9.13亿,1.54亿
2022,17.589,0.844,20.84,5.4794,3.21,-15.39%,2341.33万,-42.38%,10.96,6.30亿,1.92亿,7.30%,9.25亿,1.45亿
2021,,,,,3.79,-0.85%,4063.58万,-13.70%,6.77,1.89亿,1.70亿,10.73%,4.29亿,1.31亿
2020,,,,,3.82,-5.06%,4708.87万,2.25%,6.15,1.57亿,1.33亿,12.23%,3.89亿,1.25亿
2019,,,,,4.02,14.69%,4605.46万,11.34%,5.62,1.82亿,1.00亿,11.25%,3.56亿,1.18亿
2018,,,,,3.51,7.54%,4136.42万,32.45%,4.91,1.78亿,7354.19万,11.66%,3.05亿,1.12亿
2017,,,,,3.26,59.24%,3122.93万,152.12%,3.61,1.28亿,3586.72万,9.52%,2.04亿,9308.39万
2016,,,,,2.05,32.56%,1238.67万,-25.32%,2.89,8126.06万,2463.47万,7.08%,1.40亿,1.24亿
2015,,,,,1.51,18.90%,1658.64万,21.44%,2.38,3597.46万,1553.53万,10.97%,1.19亿,7348.59万
2014,,,,,1.27,9.99%,1365.83万,5.46%,2.72,3802.44万,4265.57万,10.74%,1.02亿,7650.31万
2013,,,,,1.16,False,1295.17万,False,2.36,2782.09万,3028.39万,11.20%,8864.87万,6412.11万
