报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,30.855,7.159,4.31,15.54,0.496379,-49.34%,-2061.23万,90.54%,0.85,1598.67万,-32.88亿,-41.53%,5.81亿,4.96亿
2025,32.573,7.159,4.55,9.8111,3.32,4.81%,-4.07亿,-161.65%,0.88,1.25亿,-32.67亿,-125.10%,6.02亿,4.89亿
2024,49.612,7.159,6.93,15.6505,3.17,-46.20%,-1.56亿,44.40%,1.52,6241.15万,-28.60亿,-49.31%,10.64亿,2.01亿
2023,51.974,7.159,7.26,8.8241,5.89,445.50%,-2.80亿,-359.02%,1.75,9433.44万,-27.04亿,-47.55%,12.31亿,2.55亿
2022,38.73,7.159,5.41,35.8611,1.08,-63.76%,-6098.26万,54.28%,2.15,7805.13万,-24.24亿,-65.15%,15.17亿,3.61亿
2021,35.222,7.159,4.92,11.8195,2.98,-30.02%,-1.33亿,82.62%,2.23,5896.72万,-23.64亿,-45.14%,15.86亿,3.09亿
2020,42.023,7.159,5.87,9.8646,4.26,-50.22%,-7.67亿,66.72%,2.39,5589.27万,-22.46亿,-180.76%,17.03亿,5.89亿
2019,66.507,7.159,9.29,7.7786,8.55,15.37%,-23.06亿,-1943.12%,3.49,1.76亿,-14.35亿,-271.15%,24.92亿,8.73亿
2018,78.821,7.159,11.01,10.6371,7.41,-43.88%,1.25亿,-59.69%,7.11,9.04亿,9.13亿,16.38%,49.05亿,10.77亿
2017,,,14.55,,13.21,42.57%,3.10亿,-40.59%,6.60,12.05亿,8.51亿,24.25%,48.09亿,6.31亿
2016,,,19.06,,9.27,165.22%,5.22亿,2361.30%,6.08,17.29亿,6.04亿,56.57%,44.27亿,2.66亿
2015,,,33.39,,3.49,-16.96%,2122.46万,-73.42%,2.60,2.39亿,1.10亿,5.89%,10.37亿,1.12亿
2014,,,11.26,,4.21,158.31%,7984.37万,145.31%,2.38,3.72亿,9607.57万,18.39%,9.32亿,1.36亿
2013,,,6.3,,1.63,-1.96%,3254.78万,20.36%,2.27,2.66亿,2630.88万,19.76%,8.54亿,906.77万
2012,,,3.92,,1.66,-5.78%,2704.20万,209.82%,4.39,8839.39万,235.63万,16.47%,8.28亿,812.93万
2011,,,4.63,,1.76,6.63%,872.83万,91.11%,4.26,2.15亿,-1878.20万,5.26%,8.04亿,733.58万
2010,,,6.69,,1.65,1.93%,456.72万,25.68%,1.93,4663.62万,-2693.05万,2.70%,2.66亿,946.87万
