报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,92.973,12.5979,7.38,2.2221,10.46,-5.80%,4613.20万,3.78%,3.40,15.09亿,-6.89亿,4.96%,44.69亿,2355.47万
2025,108.72,12.5979,8.63,2.6395,41.19,21.53%,1.42亿,-33.42%,3.39,15.37亿,-7.35亿,4.74%,44.53亿,1934.80万
2024,107.044,12.6529,8.46,3.1576,33.9,15.74%,2.13亿,-34.00%,3.29,16.05亿,-8.76亿,8.69%,42.92亿,2243.63万
2023,111.439,12.7651,8.73,3.8047,29.29,7.34%,3.22亿,187.54%,3.08,14.38亿,-11.43亿,14.00%,39.91亿,3789.51万
2022,67.527,12.7651,5.29,2.4744,27.29,-53.31%,-3.68亿,-372.09%,2.81,14.99亿,-14.65亿,-13.25%,35.61亿,3407.41万
2021,99.185,12.7651,7.77,1.6972,58.44,-45.78%,1.35亿,104.64%,3.01,9.98亿,-10.95亿,2.28%,38.02亿,4391.01万
2020,88.292,13.257,6.66,0.8192,107.78,-0.88%,-29.16亿,-570.59%,2.79,11.74亿,-12.31亿,-27.61%,36.68亿,137.19万
2019,119.605,13.26,9.02,1.0999,108.74,41.70%,6.20亿,-13.14%,5.03,15.21亿,17.13亿,5.59%,66.55亿,44.38万
2018,70.111,9.6571,7.26,0.9136,76.74,20.37%,7.13亿,35.29%,6.07,10.67亿,12.38亿,9.32%,58.65亿,3200.00
2017,,,8.48,,63.75,169.69%,5.27亿,66.82%,5.23,7.21亿,5.72亿,8.29%,50.55亿,False
2016,,,15.05,,23.64,644.37%,3.16亿,8922.67%,4.77,5.29亿,4833.18万,13.38%,46.10亿,False
2015,,,25.38,,3.18,-14.87%,350.35万,105.11%,0.46,9767.03万,-2.68亿,-1.33%,1.46亿,3635.10万
2014,,,6.23,,3.73,-15.29%,-6858.98万,-425.95%,0.45,9420.25万,-2.71亿,-22.02%,1.50亿,1.04亿
2013,,,2.76,,4.4,-8.78%,2104.30万,115.30%,0.67,1.62亿,-2.03亿,3.29%,2.32亿,1.23亿
2012,,,2.3,,4.83,-32.98%,-1.38亿,-73.24%,0.55,1.09亿,-2.24亿,-31.80%,2.01亿,1.52亿
2011,,,2.27,,7.2,-8.12%,-7941.29万,-769.95%,0.98,1.21亿,-8616.19万,-11.56%,3.60亿,1.88亿
2010,,,4.34,,7.84,0.77%,1185.36万,111.92%,1.24,1.15亿,-674.89万,3.11%,4.78亿,2.37亿
