报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,58.667,8.0256,7.31,6.3219,2.32,-13.42%,-2154.02万,-39.41%,2.43,6.51亿,7.73亿,-9.78%,20.06亿,5038.45万
2025,65.248,8.0256,8.13,5.0502,12.92,-6.32%,-1.93亿,-7633.92%,2.46,6.26亿,7.94亿,-15.40%,20.29亿,3978.95万
2024,64.125,8.0256,7.99,4.6501,13.79,-11.82%,256.39万,-97.95%,2.82,11.05亿,10.36亿,-0.44%,23.52亿,4804.71万
2023,122.471,8.0256,15.26,8.2863,14.78,-1.81%,1.25亿,13.54%,2.93,10.10亿,11.12亿,8.02%,24.07亿,2929.38万
2022,51.444,8.0256,6.41,3.4182,15.05,-15.43%,1.10亿,-22.44%,2.87,11.30亿,10.83亿,7.10%,23.69亿,2741.89万
2021,48.154,8.0256,6.0,2.7068,17.79,2.04%,1.42亿,-22.02%,2.83,9.22亿,10.67亿,7.92%,23.48亿,4033.86万
2020,51.926,8.0256,6.47,2.9774,17.44,2.67%,1.82亿,-3.31%,2.76,11.22亿,10.27亿,10.34%,22.87亿,6135.79万
2019,31.732,6.1735,5.14,1.8677,16.99,8.86%,1.88亿,-4.49%,4.29,14.81亿,15.16亿,10.91%,27.44亿,2840.72万
2018,24.941,6.1735,4.04,1.5988,15.6,-1.92%,1.97亿,-16.28%,4.49,15.60亿,16.64亿,12.86%,28.73亿,3021.42万
2017,,,6.02,,15.91,-6.03%,2.36亿,-22.79%,4.42,15.48亿,16.35亿,15.66%,28.27亿,2215.63万
2016,,,8.56,,16.93,-5.64%,3.05亿,12.07%,4.36,16.08亿,16.15亿,18.06%,27.87亿,1744.22万
2015,,,10.68,,17.89,-11.12%,2.72亿,21.85%,4.84,16.32亿,14.18亿,15.69%,26.14亿,2889.56万
2014,,,5.16,,20.13,1.35%,2.23亿,18.24%,5.98,14.27亿,12.39亿,16.57%,25.35亿,2833.88万
2013,,,4.82,,12.98,3.34%,1.89亿,47.97%,4.89,9.31亿,10.72亿,16.30%,22.75亿,1135.93万
2012,,,3.88,,9.0,5.93%,1.28亿,8.43%,4.54,5.81亿,6.66亿,14.90%,15.17亿,273.05万
2011,,,6.2,,8.5,3.05%,1.18亿,55.85%,4.25,5.72亿,5.84亿,14.07%,14.07亿,545.68万
2010,,,8.12,,8.24,6.30%,7556.14万,-3.36%,4.87,7.44亿,5.06亿,11.25%,13.55亿,863.77万
