报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,908.414,144.422,6.29,7.7909,29.15,2.01%,17.90亿,57.65%,1.07,93.20亿,154.94亿,61.21%,158.99亿,682.39万
2025,1064.39,144.422,7.37,8.3423,127.59,4.05%,29.46亿,-42.85%,0.99,75.54亿,137.05亿,22.89%,146.14亿,583.93万
2024,967.627,144.422,6.7,7.8913,122.62,3.01%,51.55亿,6.80%,1.18,61.81亿,162.93亿,41.36%,173.21亿,827.20万
2023,810.207,144.422,5.61,6.8062,119.04,26.30%,48.27亿,73.02%,1.23,88.54亿,175.07亿,40.32%,180.41亿,936.70万
2022,805.875,144.422,5.58,8.5504,94.25,-36.47%,27.90亿,-53.99%,1.17,79.37亿,167.26亿,30.12%,172.96亿,1338.39万
2021,966.183,144.422,6.69,6.5124,148.36,22.64%,60.63亿,51.43%,1.27,77.38亿,178.35亿,41.19%,186.83亿,1028.08万
2020,1134.6,146.7788,7.73,9.3792,120.97,-0.32%,40.04亿,113.51%,1.16,62.06亿,176.27亿,33.07%,172.72亿,456.82万
2019,711.877,146.7788,4.85,5.8658,121.36,-16.60%,18.75亿,-67.80%,0.94,62.03亿,145.53亿,15.29%,140.06亿,419.09万
2018,584.18,146.7788,3.98,4.0147,145.51,21.12%,58.23亿,-3.03%,0.97,36.72亿,142.40亿,39.81%,143.98亿,290.99万
2017,,,8.82,,120.14,17.63%,60.05亿,34.90%,0.85,39.30亿,96.86亿,49.72%,105.58亿,699.78万
2016,,,6.2,,102.13,18.38%,44.51亿,31.34%,0.91,44.45亿,72.86亿,43.55%,81.54亿,False
2015,,,9.17,,86.27,15.07%,33.89亿,40.35%,1.12,31.76亿,40.06亿,39.24%,47.36亿,False
2014,,,1.57,,74.97,-72.02%,24.15亿,2052.57%,1.64,48.84亿,46.47亿,1.66%,56.93亿,False
2013,,,1.15,,14.18,6.02%,-1.24亿,-1608.88%,1.62,1.58亿,7182.45万,-8.86%,4.89亿,1968.35万
2012,,,0.88,,13.37,5.10%,819.64万,114.97%,2.03,1.82亿,1.95亿,0.51%,6.17亿,1.01亿
2011,,,0.9,,12.72,-22.60%,-5476.74万,-664.75%,2.00,2.03亿,1.87亿,-4.30%,6.10亿,1.58亿
2010,,,1.39,,16.44,-16.62%,969.77万,114.22%,2.18,3.04亿,2.42亿,0.60%,6.63亿,1.89亿
