报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,87.647,0.9961,87.99,13.3608,1.64,24.95%,1816.01万,-24.59%,15.23,6.32亿,3.86亿,12.04%,16.62亿,1.98亿
2025,79.716,0.91,87.6,11.0257,7.23,40.40%,1.09亿,9.49%,9.17,1.49亿,3.68亿,16.86%,9.78亿,2.03亿
2024,16.219,0.7,23.17,3.1493,5.15,25.39%,9915.70万,14.58%,10.37,8464.96万,2.77亿,20.96%,7.74亿,1.04亿
2023,21.644,0.7,30.92,5.2662,4.11,12.64%,8653.62万,176.08%,9.77,5860.34万,2.13亿,22.20%,7.24亿,8502.40万
2022,29.267,0.7,41.81,8.0404,3.64,15.11%,3134.49万,-52.79%,8.82,1.06亿,1.69亿,8.61%,6.47亿,7742.32万
2021,42.854,0.7,61.22,13.5186,3.17,14.00%,6639.82万,20.13%,8.37,1.93亿,1.41亿,21.29%,6.16亿,5939.64万
2020,32.277,0.7,46.11,11.6104,2.78,13.23%,5527.13万,26.37%,7.93,1.24亿,1.16亿,19.90%,5.55亿,4351.87万
2019,,,,,2.45,17.47%,4373.73万,42.98%,5.37,1482.20万,8665.16万,17.83%,2.82亿,4454.55万
2018,,,,,2.09,13.74%,3058.89万,41.49%,4.92,896.35万,6691.80万,14.78%,2.58亿,4249.92万
2017,,,,,1.84,False,2161.94万,False,5.28,1562.35万,5039.80万,11.74%,2.39亿,3560.61万
