报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,395.384,10.1018,39.14,6.8453,14.44,27.24%,1.87亿,103.35%,6.03,8.85亿,16.68亿,12.74%,61.07亿,4.97亿
2025,274.791,10.1812,26.99,5.3038,51.81,15.91%,2.85亿,57.68%,5.93,11.86亿,15.82亿,5.20%,61.39亿,4.66亿
2024,66.631,8.9678,7.43,1.4906,44.7,19.60%,1.81亿,-44.54%,4.81,10.27亿,13.88亿,3.44%,46.60亿,4.18亿
2023,109.851,9.1772,11.97,2.9396,37.37,2.67%,3.26亿,-21.35%,4.73,12.94亿,13.74亿,8.20%,47.04亿,4.98亿
2022,100.406,9.1695,10.95,2.7584,36.4,12.09%,4.15亿,24.15%,4.35,20.16亿,11.43亿,11.66%,43.67亿,4.28亿
2021,148.291,8.9819,16.51,4.5656,32.48,71.92%,3.34亿,90.48%,4.00,7.36亿,8.87亿,10.63%,37.03亿,2.78亿
2020,47.747,6.266,7.62,2.5384,18.81,8.40%,1.75亿,140.83%,4.02,2.32亿,6.18亿,9.36%,25.50亿,2.39亿
2019,22.495,6.266,3.59,1.2965,17.35,5.52%,7287.15万,126.63%,3.71,1.59亿,4.44亿,4.14%,23.38亿,2.14亿
2018,16.856,6.266,2.69,1.0247,16.45,-5.16%,3215.43万,-67.62%,3.75,2.63亿,3.93亿,1.99%,23.66亿,2.35亿
2017,,,4.49,,17.34,3.60%,9929.71万,138.24%,3.71,1.60亿,3.93亿,6.06%,23.42亿,2.27亿
2016,,,5.46,,16.74,19.00%,4167.94万,-31.79%,3.64,1.77亿,3.59亿,3.81%,23.79亿,2.71亿
2015,,,6.6,,14.07,-2.11%,6110.56万,-63.07%,3.60,2.82亿,3.54亿,4.84%,23.14亿,2.69亿
2014,,,5.98,,14.37,31.69%,1.65亿,144.90%,3.59,2.93亿,3.71亿,11.61%,22.35亿,2.04亿
2013,,,4.79,,10.91,5.10%,6756.08万,-49.65%,3.40,3.24亿,2.73亿,6.23%,21.03亿,2.95亿
2012,,,4.29,,10.38,-17.59%,1.34亿,-39.03%,3.49,7.82亿,3.42亿,13.02%,21.56亿,2.18亿
2011,,,6.15,,12.6,23.67%,2.20亿,20.81%,7.03,12.48亿,3.67亿,17.59%,21.76亿,1.82亿
2010,,,,,10.19,49.22%,1.82亿,108.96%,2.26,9555.09万,2.63亿,17.99%,5.15亿,1.88亿
