报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,69.268,2.1851,31.7,13.9279,3.73,9.47%,2151.85万,1714.99%,4.35,2.91亿,2.97亿,5.77%,9.50亿,1.35亿
2024,33.196,2.0479,16.21,6.9303,4.79,10.47%,459.29万,165.24%,3.52,2.70亿,2.86亿,0.96%,7.65亿,1.35亿
2023,30.982,2.0477,15.13,7.1552,4.33,-26.22%,-704.02万,-114.49%,3.54,2.77亿,3.02亿,-1.62%,7.68亿,1.34亿
2022,19.677,1.9916,9.88,3.3521,5.87,-18.39%,4859.24万,-38.66%,3.24,2.98亿,3.09亿,8.27%,7.07亿,1.74亿
2021,27.441,1.9914,13.78,3.8112,7.2,31.30%,7921.51万,2.68%,3.04,3.73亿,2.83亿,12.43%,6.68亿,2.20亿
2020,17.776,1.4221,12.5,3.2438,5.48,33.65%,7714.96万,33.94%,4.22,1.79亿,2.30亿,15.51%,6.81亿,1.38亿
2019,11.341,0.8888,12.76,2.7661,4.1,30.11%,5760.13万,25.88%,6.03,1.61亿,1.71亿,14.79%,6.02亿,1.21亿
2018,12.425,0.8888,13.98,3.9444,3.15,0.56%,4575.77万,-4.29%,5.58,1.60亿,1.35亿,14.52%,4.96亿,7566.23万
2017,,,,,3.13,24.62%,4781.09万,12.35%,3.32,6233.94万,9271.44万,15.26%,2.22亿,5948.34万
2016,,,,,2.51,-0.74%,4255.55万,12.63%,2.61,3743.83万,4910.20万,16.92%,1.74亿,4500.92万
2015,,,,,2.53,15.52%,3778.47万,60.45%,1.59,2024.57万,8449.45万,14.91%,1.06亿,4972.76万
2014,,,,,2.19,False,2354.99万,False,1.07,2591.01万,4670.98万,10.74%,7160.13万,3906.46万
