报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,26.485,1.1421,23.19,12.112,1.64,-41.00%,-1934.64万,58.54%,5.60,1.85亿,-2260.40万,-12.20%,6.53亿,1.32亿
2024,25.012,1.1421,21.9,7.1668,3.49,-27.49%,-1.41亿,-623.64%,5.76,1.80亿,-325.76万,-41.09%,6.70亿,1.34亿
2023,30.437,1.1421,26.65,6.3279,4.81,18.33%,2691.50万,109.77%,7.10,1.46亿,1.47亿,4.92%,8.12亿,2.18亿
2022,25.799,1.0483,24.61,6.3388,4.07,63.63%,1283.07万,117.11%,6.33,9745.74万,1.21亿,3.06%,6.65亿,1.92亿
2021,15.38,0.9361,16.43,6.2016,2.48,-3.84%,-7501.10万,-474.48%,4.69,1.80亿,1.08亿,-30.19%,4.95亿,9191.58万
2020,21.032,0.936,22.47,8.1519,2.58,15.02%,2003.07万,103.26%,5.54,1.71亿,1.87亿,7.75%,5.75亿,6893.54万
2019,15.313,0.936,16.36,6.8058,2.25,-32.63%,985.46万,-73.46%,5.35,1.67亿,1.69亿,4.39%,5.00亿,7811.44万
2018,17.222,0.936,18.4,5.1718,3.33,17.45%,3713.16万,-56.89%,5.34,4795.36万,1.70亿,11.14%,5.00亿,6442.36万
2017,,,32.47,,2.84,82.16%,8612.67万,127.14%,8.37,7295.68万,1.48亿,30.34%,4.73亿,6352.75万
2016,,,,,1.56,35.83%,3791.72万,13.17%,5.73,2126.04万,7117.88万,24.33%,2.24亿,3963.33万
2015,,,,,1.15,22.02%,3350.41万,13.39%,4.85,1801.82万,4028.13万,29.19%,1.89亿,3977.38万
2014,,,,,0.940348,40.61%,2954.77万,30.78%,3.99,566.24万,1019.40万,31.42%,1.56亿,3045.34万
2013,,,,,0.668785,107.25%,2259.36万,267.08%,18.55,964.45万,4543.90万,33.67%,8755.08万,1358.98万
2012,,,,,0.322691,False,615.49万,False,13.76,399.94万,2284.54万,19.07%,6492.96万,1002.57万
