报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,283.499,6.7904,41.75,10.0247,21.21,11.02%,2.94亿,29.59%,7.23,20.36亿,20.66亿,12.74%,54.98亿,23.80亿
2024,95.405,6.7904,14.05,3.7965,25.13,4.21%,2.86亿,-5.57%,6.81,2.99亿,18.20亿,10.09%,50.68亿,20.88亿
2023,96.597,6.8315,14.14,4.0049,24.12,9.75%,3.03亿,-24.50%,6.53,2.55亿,16.28亿,11.54%,49.36亿,18.57亿
2022,142.095,6.8315,20.8,6.4647,21.98,7.73%,4.02亿,73.75%,6.25,4.63亿,14.61亿,17.68%,47.68亿,14.31亿
2021,147.902,6.8315,21.65,7.2501,20.4,11.29%,2.31亿,14.67%,5.76,4.85亿,11.69亿,10.35%,44.45亿,12.70亿
2020,99.983,4.8796,20.49,5.4546,18.33,-1.47%,2.02亿,54.28%,7.75,4.56亿,10.04亿,9.77%,43.07亿,12.62亿
2019,50.309,4.8796,10.31,2.7048,18.6,10.66%,1.31亿,78.67%,7.37,6.14亿,8.53亿,6.24%,41.75亿,12.94亿
2018,23.77,4.3375,5.48,1.414,16.81,22.29%,7314.08万,21.55%,6.64,16.37亿,7.53亿,4.04%,34.77亿,12.47亿
2017,,,10.82,,13.75,7.79%,6017.27万,10.04%,6.50,7.14亿,7.07亿,4.11%,28.92亿,11.37亿
2016,,,14.89,,12.75,-5.18%,5468.25万,-27.10%,6.37,7.01亿,6.67亿,4.19%,28.42亿,9.47亿
2015,,,21.22,,13.45,-2.27%,7500.53万,-29.44%,4.70,7.93亿,6.43亿,5.61%,19.18亿,9.43亿
2014,,,12.11,,13.76,3.19%,1.06亿,-34.67%,4.54,6.25亿,5.95亿,7.92%,18.60亿,8.34亿
2013,,,,,13.34,-2.44%,1.63亿,-7.25%,3.57,4.76亿,5.27亿,12.45%,12.12亿,6.54亿
2012,,,,,13.67,8.32%,1.75亿,10.00%,3.06,3.54亿,3.73亿,13.00%,10.23亿,5.48亿
2011,,,,,12.62,44.08%,1.59亿,67.78%,2.51,5.75亿,2.07亿,12.78%,8.46亿,3.78亿
2010,,,,,8.76,60.38%,9505.54万,53.47%,1.69,3.98亿,1.49亿,10.88%,5.30亿,2.68亿
