报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,305.894,2.7432,111.51,19.7606,11.61,46.47%,1.56亿,234.83%,17.98,16.93亿,4.91亿,13.42%,49.32亿,14.50亿
2024,106.969,2.7177,39.36,8.067,13.26,15.02%,1.04亿,-5.26%,17.73,21.90亿,3.65亿,7.88%,48.18亿,8.27亿
2023,158.62,1.9229,82.49,13.7691,11.52,25.53%,1.10亿,38.67%,24.64,31.61亿,3.09亿,9.57%,47.38亿,5.57亿
2022,82.039,1.1311,72.53,8.9367,9.18,66.32%,7949.88万,249.14%,13.52,2.92亿,2.20亿,8.66%,15.29亿,5.39亿
2021,62.451,0.8079,77.3,11.3136,5.52,33.92%,-5330.55万,-161.48%,15.93,1.86亿,1.46亿,-9.66%,12.87亿,3.91亿
2020,44.096,0.8,55.12,10.7029,4.12,28.10%,8670.23万,16.74%,14.52,4.02亿,2.08亿,21.03%,11.62亿,1.95亿
2019,15.992,0.8,19.99,4.9665,3.22,10.38%,7426.86万,29.88%,13.37,1.85亿,1.37亿,23.18%,10.76亿,1.06亿
2018,,,,,2.91,32.52%,5718.36万,66.93%,6.59,5672.17万,7046.00万,19.90%,4.02亿,1.61亿
2017,,,,,2.2,32.23%,3425.54万,9.35%,5.63,8486.96万,1978.34万,16.31%,3.44亿,7543.70万
2016,,,,,1.66,False,3132.71万,False,5.79,8289.40万,4156.83万,17.28%,3.07亿,6572.10万
