报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,175.61,1.9652,89.36,17.2167,7.65,3.14%,5720.91万,0.48%,6.08,1.04亿,4.54亿,7.49%,11.96亿,2.89亿
2024,44.504,1.5117,29.44,4.5598,9.76,-10.10%,7255.04万,-0.82%,7.77,1.45亿,4.36亿,7.41%,11.75亿,2.56亿
2023,41.995,1.5117,27.78,3.8669,10.86,20.99%,7314.80万,10.22%,7.36,1.34亿,3.85亿,6.77%,11.13亿,2.43亿
2022,26.077,1.5117,17.25,2.9039,8.98,-5.81%,6636.36万,-18.43%,6.94,1.92亿,3.29亿,7.39%,10.50亿,3.22亿
2021,14.352,1.04,13.8,1.506,9.53,25.30%,8136.05万,15.85%,7.14,3.03亿,3.00亿,8.54%,7.64亿,3.08亿
2020,9.608,0.8,12.01,1.2625,7.61,12.48%,7023.19万,33.76%,8.66,9549.51万,2.58亿,9.26%,6.93亿,2.15亿
2019,7.648,0.8,9.56,1.1314,6.76,12.88%,5250.68万,-27.95%,7.88,5712.99万,2.03亿,7.77%,6.31亿,2.06亿
2018,10.776,0.8,13.47,1.799,5.99,20.26%,7287.62万,21.78%,7.38,1.09亿,1.67亿,12.16%,5.90亿,2.17亿
2017,,,18.34,,4.98,34.64%,5984.24万,27.99%,6.65,5986.73万,1.16亿,11.98%,5.32亿,1.48亿
2016,,,,,3.7,23.22%,4675.58万,53.17%,4.55,2884.16万,6153.01万,12.61%,2.73亿,1.36亿
2015,,,,,3.0,8.94%,3052.44万,-13.77%,3.77,4466.69万,1954.52万,10.11%,2.27亿,1.13亿
2014,,,,,2.76,9.56%,3539.91万,1.23%,46.60,2243.21万,1.14亿,12.81%,2.31亿,1.18亿
2013,,,,,2.52,False,3496.90万,False,39.45,1159.66万,7824.97万,13.90%,1.95亿,9274.23万
