报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,28.278,1.4667,19.28,4.6921,4.52,14.41%,-3246.04万,12.54%,6.98,7645.75万,2.24亿,-7.91%,10.40亿,2.74亿
2024,21.062,1.4667,14.36,4.1217,5.11,2.61%,-1.31亿,-1509.62%,7.20,1.51亿,2.57亿,-26.47%,10.70亿,3.21亿
2023,29.07,1.4667,19.82,5.8373,4.98,-28.46%,-812.33万,-106.59%,8.08,1.22亿,3.88亿,-1.85%,11.94亿,3.34亿
2022,20.152,1.4667,13.74,2.8912,6.97,20.10%,1.23亿,73.49%,8.30,2.26亿,4.23亿,17.40%,12.19亿,5.14亿
2021,22.661,1.4667,15.45,3.9071,5.8,28.53%,7103.79万,-27.72%,7.56,1.07亿,3.26亿,12.23%,11.12亿,4.49亿
2020,23.687,1.4667,16.15,5.2521,4.51,-6.98%,9827.56万,45.73%,7.20,1.54亿,2.81亿,21.73%,10.55亿,2.10亿
2019,33.001,1.4667,22.5,6.8043,4.85,-9.42%,6743.53万,-13.93%,6.63,2.44亿,2.07亿,13.81%,9.72亿,2.19亿
2018,,,,,5.36,20.20%,7834.53万,57.94%,4.81,8473.74万,1.62亿,14.59%,5.30亿,1.81亿
2017,,,,,4.46,22.59%,4960.56万,-2.05%,4.20,8904.23万,1.09亿,11.13%,4.62亿,1.64亿
2016,,,,,3.63,-6.50%,5064.31万,-4.82%,3.22,4775.50万,6380.30万,13.94%,3.23亿,1.65亿
2015,,,,,3.89,-9.74%,5320.81万,-32.41%,2.72,1778.73万,3361.65万,13.68%,2.72亿,1.38亿
2014,,,,,4.31,12.27%,7871.85万,12.49%,2.58,3993.48万,-1770.30万,18.28%,8833.72万,1.21亿
2013,,,,,3.84,False,6997.88万,False,6.59,6015.90万,1.30亿,18.26%,2.24亿,1.33亿
