报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,55.537,0.9023,61.55,17.5012,2.38,-14.32%,2162.67万,159.14%,8.72,3.72亿,2.80亿,7.47%,8.47亿,4732.29万
2024,25.643,0.6456,39.72,7.7471,3.31,-10.14%,-1053.06万,-139.22%,12.07,3.90亿,2.59亿,-5.64%,7.75亿,6067.68万
2023,20.504,0.6456,31.76,5.5566,3.69,21.27%,2685.16万,-10.78%,12.64,4.35亿,2.95亿,6.85%,8.21亿,9485.66万
2022,10.639,0.6456,16.48,3.4997,3.04,-11.43%,3009.51万,-44.04%,12.13,4.77亿,2.71亿,10.47%,7.91亿,6321.99万
2021,16.017,0.6456,24.81,4.6697,3.43,22.14%,5378.07万,-14.99%,12.19,5.77亿,2.79亿,16.04%,7.91亿,5889.46万
2020,,,,,2.81,-5.59%,6326.49万,-3.57%,7.16,1.70亿,2.29亿,22.58%,3.49亿,3054.35万
2019,,,,,2.98,11.90%,6560.92万,7.07%,5.84,1.63亿,1.71亿,21.84%,2.85亿,3655.37万
2018,,,,,2.66,32.23%,6127.86万,34.47%,4.67,4890.59万,1.20亿,23.24%,2.27亿,2522.76万
2017,,,,,2.01,118.12%,4557.16万,70.01%,6.34,2250.20万,7073.14万,25.45%,1.64亿,2241.96万
2016,,,,,0.922055,52.85%,2680.54万,53.03%,3.29,1554.06万,3713.13万,29.10%,7389.23万,1326.60万
2015,,,,,0.603248,19.18%,1751.64万,13.53%,2.18,1057.84万,1802.55万,29.24%,4402.96万,766.83万
2014,,,,,0.506162,51.78%,1542.89万,205.71%,5.22,882.55万,1223.48万,30.78%,2638.91万,704.22万
2013,,,,,0.333482,126.96%,504.68万,496.14%,2.13,450.20万,502.15万,14.92%,1081.08万,394.74万
2012,,,,,0.146935,False,84.66万,False,1.12,253.24万,50.09万,5.76%,558.55万,151.88万
