报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,45.333,2.5185,18.0,7.4235,4.58,16.90%,1.03亿,14.98%,4.40,6.20亿,4.35亿,22.37%,11.09亿,1.13亿
2024,20.511,2.1937,9.35,3.5486,5.78,1.45%,1.31亿,11.56%,3.75,6.77亿,4.20亿,22.65%,8.95亿,8941.30万
2023,22.661,2.1937,10.33,3.9756,5.7,5.57%,1.17亿,-13.89%,3.61,4.37亿,3.75亿,21.05%,8.32亿,8417.26万
2022,15.453,1.6888,9.15,2.8617,5.4,30.10%,1.36亿,123.31%,4.35,4.18亿,3.18亿,24.74%,7.71亿,1.19亿
2021,11.945,1.6919,7.06,2.8783,4.15,20.48%,6099.35万,5.22%,3.82,2.85亿,2.55亿,14.69%,6.46亿,1.13亿
2020,9.046,1.1672,7.75,2.622,3.45,-2.99%,5796.81万,9.41%,5.68,3.92亿,2.52亿,16.82%,6.63亿,7421.84万
2019,9.804,1.1672,8.4,2.7617,3.55,2.46%,5298.39万,-31.79%,5.58,3.40亿,2.54亿,14.92%,6.51亿,6998.42万
2018,9.853,1.1674,8.44,2.8395,3.47,21.04%,7768.04万,27.93%,5.23,1.16亿,2.31亿,22.41%,6.11亿,9707.85万
2017,,,8.84,,2.86,5.03%,6072.30万,15.79%,8.12,3549.59万,1.82亿,21.20%,5.52亿,6336.76万
2016,,,,,2.73,1.47%,5244.05万,31.55%,6.28,8416.25万,1.78亿,19.23%,3.20亿,5066.85万
2015,,,,,2.69,-7.34%,3986.28万,-21.58%,5.25,3076.82万,1.31亿,14.83%,2.68亿,5911.68万
2014,,,,,2.9,15.65%,5083.33万,34.69%,5.32,5330.44万,1.36亿,17.42%,2.71亿,7561.75万
2013,,,,,2.51,8.51%,3773.99万,3.89%,4.39,3577.93万,9119.11万,15.03%,2.24亿,7003.83万
2012,,,,,2.31,False,3632.51万,False,3.74,4350.27万,5861.05万,15.88%,1.91亿,5198.80万
