报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,192.887,6.3138,30.55,3.2752,44.17,22.32%,4.15亿,50.10%,5.14,5.17亿,12.85亿,11.91%,39.06亿,10.47亿
2024,98.189,6.1638,15.93,1.9092,51.43,33.20%,3.97亿,100.59%,4.55,3.18亿,10.54亿,9.11%,32.62亿,12.05亿
2023,92.765,6.1638,15.05,2.4026,38.61,3.62%,1.98亿,27.08%,4.10,2.57亿,7.94亿,5.03%,29.18亿,9.10亿
2022,50.235,6.1638,8.15,1.3482,37.26,3.76%,1.56亿,472.70%,4.08,3.41亿,6.69亿,4.55%,28.72亿,9.00亿
2021,68.973,6.1638,11.19,1.9207,35.91,9.38%,2719.34万,-68.92%,4.19,3.67亿,5.53亿,1.12%,29.69亿,7.56亿
2020,44.935,6.1639,7.29,1.3687,32.83,51.90%,8749.91万,-71.57%,4.27,4.48亿,6.20亿,2.98%,30.15亿,5.88亿
2019,48.394,6.1649,7.85,2.2384,21.62,12.69%,3.08亿,-6.18%,4.29,3.51亿,6.72亿,14.84%,28.42亿,4.65亿
2018,34.86,6.4555,5.4,1.8175,19.18,7.59%,3.28亿,9.29%,4.18,3.03亿,6.43亿,18.09%,28.78亿,3.66亿
2017,,,8.84,,17.83,21.49%,3.00亿,70.65%,5.87,4.00亿,6.01亿,17.69%,27.23亿,3.00亿
2016,,,9.5,,14.67,7.22%,1.76亿,9.65%,5.36,4.38亿,4.10亿,12.27%,24.10亿,2.36亿
2015,,,8.81,,13.69,11.22%,1.60亿,30.00%,3.91,1.50亿,3.26亿,12.07%,16.58亿,2.04亿
2014,,,7.22,,12.31,7.93%,1.23亿,68.02%,3.66,1.17亿,2.23亿,10.65%,15.25亿,2.06亿
2013,,,5.32,,11.4,17.61%,7342.62万,93.61%,3.61,8531.56万,1.47亿,7.12%,7.69亿,1.61亿
2012,,,2.82,,9.69,-3.45%,3792.52万,-34.75%,3.33,8808.89万,1.03亿,4.47%,7.22亿,1.52亿
2011,,,3.2,,10.04,9.60%,5812.62万,23.20%,3.28,8843.81万,9228.78万,6.99%,7.27亿,1.67亿
2010,,,3.99,,9.16,37.82%,4717.99万,661.24%,3.08,5747.66万,5832.72万,6.13%,6.77亿,1.61亿
