报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,,,,,8.06,False,9664.30万,False,10.50,2.57亿,1.33亿,12.13%,8.09亿,4.54亿
2024,,,,,7.89,185.95%,1.40亿,353.63%,8.82,3.71亿,3586.39万,17.86%,6.78亿,3.34亿
2023,,,,,2.76,28.64%,-5539.38万,-45.51%,6.42,3.33亿,-9950.99万,-20.56%,4.93亿,1.71亿
2022,,,,,2.14,False,-3807.00万,False,5.14,3.20亿,-4411.61万,-17.67%,3.82亿,7072.57万
