报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,133.84,5.3472,25.03,4.4318,22.65,-20.70%,3.92亿,-45.69%,8.15,17.34亿,29.18亿,17.35%,43.85亿,7.19亿
2024,95.875,5.3472,17.93,2.6096,36.74,-4.62%,8.63亿,-0.28%,7.89,14.64亿,28.36亿,23.53%,42.43亿,8.19亿
2023,111.596,5.3472,20.87,2.8971,38.52,17.96%,8.65亿,34.24%,6.93,22.15亿,23.49亿,22.51%,37.27亿,11.93亿
2022,117.692,5.3472,22.01,3.6036,32.66,9.55%,6.44亿,32.27%,5.71,20.89亿,17.85亿,19.79%,30.74亿,9.02亿
2021,128.264,5.3488,23.98,4.3027,29.81,31.20%,4.87亿,34.16%,4.89,19.04亿,13.76亿,16.36%,26.30亿,7.27亿
2020,71.727,5.3488,13.41,3.157,22.72,25.75%,3.63亿,47.47%,4.28,15.52亿,11.00亿,16.05%,23.07亿,5.38亿
2019,41.572,5.3503,7.77,2.3006,18.07,4.35%,2.46亿,21.52%,3.81,13.47亿,8.96亿,13.55%,20.54亿,4.47亿
2018,32.866,5.3527,6.14,1.8976,17.32,7.92%,2.03亿,-10.71%,3.46,6.05亿,7.49亿,11.71%,18.65亿,3.69亿
2017,,,9.7,,16.04,28.78%,2.27亿,9.63%,3.34,6.97亿,6.78亿,13.95%,17.85亿,3.36亿
2016,,,8.53,,12.46,9.53%,2.07亿,32.09%,3.67,10.69亿,5.84亿,16.52%,21.18亿,2.24亿
2015,,,10.11,,8.89,-10.17%,1.57亿,-14.53%,6.24,9.49亿,4.62亿,17.63%,18.40亿,1.36亿
2014,,,7.6,,9.9,16.51%,1.83亿,22.88%,3.66,1.24亿,4.26亿,18.52%,9.67亿,1.44亿
2013,,,7.13,,8.5,21.34%,1.49亿,39.90%,3.62,1.64亿,3.44亿,17.56%,8.68亿,1.33亿
2012,,,4.36,,7.0,-18.64%,1.07亿,-25.94%,3.55,7604.59万,2.65亿,15.22%,7.73亿,1.31亿
2011,,,4.0,,8.6,23.29%,1.44亿,4.86%,3.46,7320.93万,2.58亿,16.63%,7.61亿,1.39亿
2010,,,10.22,,6.98,68.91%,1.37亿,83.68%,3.66,2.04亿,1.83亿,19.53%,6.73亿,1.28亿
