报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,100.306,6.7184,14.93,4.9526,15.19,-19.70%,1.57亿,-44.24%,9.42,26.72亿,36.27亿,10.34%,63.28亿,7.31亿
2024,66.769,4.8001,13.91,2.9401,22.71,-49.66%,1.46亿,-90.84%,13.43,35.89亿,39.01亿,6.30%,64.44亿,8.39亿
2023,109.73,4.8001,22.86,2.432,45.12,23.34%,15.89亿,7.86%,13.41,21.37亿,39.70亿,35.34%,64.52亿,11.05亿
2022,160.131,4.8001,33.36,4.3776,36.58,97.99%,14.73亿,93.00%,10.60,24.67亿,26.37亿,40.31%,50.98亿,7.90亿
2021,174.124,4.0001,43.53,9.4223,18.48,53.29%,7.63亿,69.72%,10.04,24.09亿,15.86亿,41.31%,40.17亿,3.38亿
2020,118.243,4.0001,29.56,9.8127,12.05,1.01%,4.50亿,10.30%,8.64,22.47亿,10.37亿,37.55%,34.54亿,2.18亿
2019,,,,,11.93,-44.70%,4.08亿,-60.20%,3.82,3.72亿,5.93亿,34.24%,13.83亿,2.59亿
2018,,,,,21.58,73.72%,10.24亿,51.20%,3.49,3.25亿,5.15亿,47.47%,12.55亿,2.31亿
2017,,,,,12.42,572.97%,6.78亿,620.76%,8.01,2230.81万,4.61亿,54.55%,8.81亿,1.29亿
2016,,,,,1.85,False,9400.36万,17431.05%,1.85,2334.79万,8411.51万,50.93%,2.03亿,3095.45万
2015,,,,,0.0,False,-54.24万,False,0.98,679.77万,-54.24万,False,3245.76万,54.57万
