报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,36.065,1.4022,25.72,7.1181,3.8,-22.56%,2614.98万,-59.34%,6.99,1.45亿,3.51亿,6.70%,9.80亿,1.86亿
2024,17.425,1.0049,17.34,2.6242,6.64,1.36%,8145.29万,-12.28%,9.80,1.78亿,3.56亿,12.16%,9.84亿,1.76亿
2023,10.846,0.68,15.95,1.6559,6.55,16.14%,9285.29万,14.68%,14.44,2.47亿,3.39亿,14.17%,9.82亿,2.11亿
2022,8.221,0.68,12.09,1.4576,5.64,16.55%,8096.53万,-9.81%,13.68,2.88亿,2.87亿,14.35%,9.30亿,2.06亿
2021,10.35,0.68,15.22,2.1384,4.84,27.11%,8977.59万,28.56%,13.19,3.90亿,2.54亿,18.55%,8.97亿,1.68亿
2020,12.22,0.68,17.97,3.2073,3.81,18.69%,6982.92万,7.34%,12.47,5.35亿,2.13亿,18.34%,8.48亿,8801.20万
2019,,,,,3.21,32.74%,6505.27万,23.41%,5.58,7892.00万,1.65亿,20.28%,2.84亿,7222.34万
2018,,,,,2.42,17.32%,5271.43万,8.00%,4.50,5980.40万,1.16亿,21.81%,2.30亿,4822.48万
2017,,,,,2.06,33.44%,4880.77万,47.68%,3.67,5365.62万,7882.81万,23.69%,1.87亿,5296.67万
2016,,,,,1.54,22.68%,3304.87万,73.18%,2.91,3397.87万,4462.83万,21.40%,1.49亿,5245.84万
2015,,,,,1.26,26.87%,1908.30万,-26.84%,2.89,2497.50万,1931.89万,15.33%,1.19亿,3438.95万
2014,,,,,0.991952,False,2608.45万,False,2.04,417.29万,3006.78万,26.39%,7455.24万,2464.65万
