报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,248.357,11.4503,21.69,1.9324,96.39,30.17%,7.58亿,93.70%,4.79,18.63亿,32.22亿,8.11%,59.30亿,11.11亿
2024,282.479,11.4503,24.67,2.6887,105.06,28.89%,4.61亿,27.45%,4.36,17.41亿,26.93亿,4.78%,54.18亿,11.66亿
2023,73.74,11.4503,6.44,0.9047,81.51,0.0026%,3.62亿,-7.26%,4.21,19.39亿,25.32亿,4.65%,52.35亿,8.42亿
2022,63.778,11.4503,5.57,0.7825,81.51,-12.96%,3.90亿,-17.84%,4.15,15.34亿,24.68亿,5.07%,51.10亿,8.18亿
2021,74.999,11.4503,6.55,0.8008,93.65,19.33%,4.75亿,-19.11%,4.03,17.08亿,24.08亿,5.67%,49.76亿,9.83亿
2020,76.259,11.4503,6.66,0.9717,78.48,35.15%,5.87亿,39.17%,3.93,19.37亿,23.37亿,8.30%,49.86亿,8.23亿
2019,54.847,11.4503,4.79,0.9445,58.07,-3.64%,4.22亿,12.81%,3.72,15.19亿,21.57亿,8.29%,47.26亿,5.52亿
2018,39.733,11.4503,3.47,0.6594,60.26,15.95%,3.74亿,37.31%,3.58,14.58亿,20.39亿,7.18%,45.53亿,5.40亿
2017,,,4.99,,51.97,10.81%,2.72亿,-6.43%,3.29,14.83亿,17.13亿,6.70%,41.84亿,4.19亿
2016,,,7.4,,46.9,0.0019%,2.91亿,-23.64%,3.08,8.21亿,15.07亿,7.80%,40.33亿,3.78亿
2015,,,10.53,,46.9,3.14%,3.81亿,1.60%,3.18,10.65亿,16.62亿,9.79%,40.99亿,3.80亿
2014,,,6.06,,45.47,4.11%,3.75亿,22.25%,2.88,8.25亿,14.15亿,9.58%,36.88亿,3.16亿
2013,,,3.55,,43.68,2.47%,3.07亿,-9.02%,2.58,10.06亿,10.85亿,7.29%,32.97亿,2.70亿
2012,,,4.34,,42.63,-7.53%,3.37亿,-1.38%,2.45,11.23亿,8.38亿,8.05%,29.78亿,2.97亿
2011,,,4.42,,46.1,16.27%,3.42亿,-0.77%,1.91,12.11亿,7.44亿,7.84%,20.42亿,2.56亿
2010,,,7.1,,39.65,13.14%,3.45亿,-8.89%,1.98,11.68亿,8.47亿,9.14%,21.42亿,2.09亿
