报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,48.654,6.4442,7.55,2.8938,12.61,-28.72%,1.61亿,-77.11%,3.83,1.59亿,11.53亿,13.72%,25.91亿,8.74亿
2024,54.131,6.4442,8.4,2.3322,23.21,-3.90%,8.32亿,196.58%,3.88,4.90亿,11.86亿,37.57%,26.11亿,7.78亿
2023,41.94,6.5226,6.43,1.7366,24.15,17.58%,2.81亿,153.05%,2.87,3.34亿,5.96亿,14.29%,23.59亿,9.16亿
2022,33.122,6.5719,5.04,1.6126,20.54,-5.42%,1.11亿,-58.34%,2.47,3.11亿,3.73亿,7.79%,20.74亿,6.84亿
2021,66.968,6.5719,10.19,3.0832,21.72,10.19%,2.66亿,170.13%,2.29,3.46亿,3.78亿,13.95%,19.07亿,6.14亿
2020,53.167,6.5719,8.09,2.6975,19.71,26.38%,9854.98万,167.82%,2.09,2.35亿,2.29亿,6.51%,15.76亿,4.70亿
2019,57.477,6.6142,8.69,3.6844,15.6,3.60%,-1.45亿,-219.82%,2.05,2.87亿,1.42亿,-7.44%,15.95亿,4.35亿
2018,39.74,6.6233,6.0,2.6405,15.05,35.06%,1.21亿,-19.68%,2.35,2.31亿,3.27亿,10.40%,17.85亿,4.02亿
2017,,,11.86,,11.15,96.92%,1.51亿,113.81%,4.00,2.06亿,2.52亿,15.48%,16.18亿,3.45亿
2016,,,11.36,,5.66,120.04%,7061.09万,125.86%,2.90,1.26亿,1.65亿,13.26%,10.66亿,2.56亿
2015,,,11.87,,2.57,4.16%,3126.25万,-22.91%,2.68,9624.18万,1.84亿,12.04%,4.54亿,1.21亿
2014,,,,,2.47,-2.13%,4055.44万,-15.49%,4.07,2855.22万,1.64亿,16.32%,2.58亿,1.18亿
2013,,,,,2.52,12.07%,4799.00万,1.27%,3.43,1143.75万,1.28亿,19.02%,2.17亿,9610.17万
2012,,,,,2.25,18.96%,4738.64万,18.10%,2.67,441.96万,8451.99万,21.05%,1.69亿,7306.79万
2011,,,,,1.89,False,4012.35万,False,1.92,411.30万,4166.93万,21.20%,1.22亿,5331.17万
