报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,78.193,2.0796,37.6,4.5709,12.83,12.30%,2.78亿,2.71%,13.37,8.18亿,16.46亿,21.70%,27.85亿,4.89亿
2024,76.336,2.0817,36.67,4.8715,15.67,14.40%,3.92亿,13.21%,12.86,8.10亿,15.76亿,25.10%,26.88亿,4.65亿
2023,74.421,2.0817,35.75,5.4362,13.69,12.73%,3.47亿,12.09%,12.43,10.05亿,13.99亿,25.34%,25.56亿,4.13亿
2022,74.795,2.0817,35.93,6.156,12.15,7.34%,3.09亿,7.59%,11.46,9.82亿,12.84亿,25.48%,23.90亿,3.28亿
2021,84.725,2.0817,40.7,7.4845,11.32,22.43%,2.87亿,36.27%,10.84,9.52亿,11.03亿,25.42%,22.60亿,3.15亿
2020,84.872,1.9669,43.15,9.1853,9.24,4.05%,2.11亿,-4.49%,7.77,8.96亿,8.78亿,22.85%,15.32亿,2.43亿
2019,47.909,1.9675,24.35,5.3952,8.88,26.08%,2.21亿,29.57%,6.78,4.24亿,7.19亿,24.89%,13.37亿,2.43亿
2018,38.231,1.9202,19.91,5.4228,7.05,42.09%,1.70亿,41.99%,5.89,2.98亿,5.50亿,24.26%,11.34亿,2.57亿
2017,,,19.13,,4.96,48.44%,1.20亿,22.80%,9.25,3.95亿,4.20亿,24.28%,9.91亿,1.33亿
2016,,,21.61,,3.34,3.24%,9775.56万,19.08%,8.33,4.94亿,3.34亿,29.23%,8.93亿,8929.57万
2015,,,27.66,,3.24,-9.36%,8208.94万,-7.67%,15.13,4.13亿,2.89亿,25.37%,8.07亿,9146.82万
2014,,,,,3.57,7.26%,8890.85万,10.76%,8.48,7574.71万,2.39亿,24.91%,3.39亿,7978.39万
2013,,,,,3.33,7.68%,8026.78万,10.18%,6.76,2636.99万,1.79亿,24.12%,2.70亿,6338.92万
2012,,,,,3.09,28.91%,7284.91万,48.75%,5.00,4502.80万,1.17亿,23.57%,2.00亿,4454.67万
2011,,,,,2.4,False,4897.37万,False,3.31,5220.30万,5695.44万,20.43%,1.32亿,3416.59万
