报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,51.354,11.698,4.39,5.3568,7.19,21.04%,1.60亿,38.07%,2.58,14.05亿,16.92亿,22.19%,30.21亿,3.50亿
2024,40.007,11.698,3.42,4.4952,8.9,-18.07%,1.92亿,-10.49%,2.50,13.61亿,15.89亿,21.52%,29.26亿,3.01亿
2023,40.358,11.698,3.45,3.7162,10.86,-3.15%,2.14亿,-12.92%,2.47,14.58亿,15.15亿,19.68%,28.91亿,2.76亿
2022,35.445,11.698,3.03,3.1591,11.22,-5.99%,2.46亿,-40.54%,2.45,16.45亿,14.87亿,21.89%,28.71亿,2.93亿
2021,53.728,11.7566,4.57,4.5036,11.93,-0.11%,4.13亿,9.01%,2.41,17.08亿,14.32亿,34.69%,28.30亿,3.04亿
2020,49.966,11.7566,4.25,4.1813,11.95,1.16%,3.79亿,38.75%,2.15,15.40亿,11.61亿,32.65%,25.97亿,2.17亿
2019,43.499,11.7566,3.7,3.6832,11.81,38.07%,2.73亿,83.31%,1.86,12.61亿,8.71亿,23.94%,22.52亿,2.78亿
2018,27.51,11.7566,2.34,3.2175,8.55,14.82%,1.49亿,-7.37%,1.64,3.68亿,6.28亿,18.35%,19.90亿,2.23亿
2017,,,3.64,,7.45,47.23%,1.61亿,52.86%,3.45,3.39亿,5.50亿,23.14%,19.44亿,1.71亿
2016,,,3.94,,5.06,32.97%,1.05亿,32.45%,3.19,11.57亿,4.20亿,21.86%,17.79亿,9938.90万
2015,,,4.89,,3.8,0.04%,7950.27万,-23.62%,1.88,3.35亿,3.34亿,20.78%,8.57亿,5250.20万
2014,,,2.86,,3.8,16.11%,1.04亿,-1.72%,2.94,4.70亿,2.90亿,28.09%,8.06亿,3687.15万
2013,,,2.71,,3.28,12.38%,1.06亿,29.22%,3.95,4.20亿,2.16亿,31.96%,7.20亿,5442.11万
2012,,,1.54,,2.91,23.59%,8196.69万,45.31%,4.15,4.58亿,1.38亿,27.82%,6.40亿,4433.72万
2011,,,1.04,,2.36,41.02%,5640.64万,43.21%,7.43,4.88亿,8058.34万,23.92%,5.63亿,3914.14万
2010,,,,,1.67,49.28%,3938.68万,118.71%,2.10,9210.53万,2981.75万,23.55%,1.19亿,2155.16万
