报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,88.922,2.4059,36.96,7.1711,9.3,9.27%,1.78亿,21.56%,10.05,9.40亿,11.06亿,19.21%,24.25亿,2.24亿
2024,41.459,2.4118,17.19,3.7759,10.98,-9.32%,1.87亿,-25.41%,9.65,7.73亿,10.12亿,17.07%,23.32亿,2.50亿
2023,43.282,2.4126,17.94,3.5741,12.11,8.09%,2.51亿,1.45%,9.30,6.89亿,9.27亿,20.59%,22.50亿,2.14亿
2022,58.964,2.4126,24.44,5.2599,11.21,40.29%,2.48亿,54.27%,8.55,9.43亿,7.81亿,21.93%,20.70亿,2.04亿
2021,37.896,2.4,15.79,4.7429,7.99,19.21%,1.61亿,-4.01%,7.82,8.97亿,6.33亿,20.05%,18.85亿,1.63亿
2020,,,,,6.7,-1.82%,1.67亿,-0.93%,5.20,3.54亿,5.65亿,24.97%,9.36亿,1.08亿
2019,,,,,6.82,-3.42%,1.69亿,5.02%,4.32,2.49亿,4.14亿,24.74%,7.78亿,1.16亿
2018,,,,,7.07,26.66%,1.61亿,87.99%,3.36,1.50亿,2.56亿,22.75%,6.05亿,1.12亿
2017,,,,,5.58,31.75%,8553.40万,15.28%,2.71,1.19亿,1.66亿,16.45%,4.87亿,8858.08万
2016,,,,,4.23,False,7419.62万,False,2.29,2.55亿,1.97亿,20.28%,5.22亿,8643.57万
