报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,55.359,2.1243,26.06,10.5379,3.94,9.99%,9432.47万,5.49%,5.99,5.11亿,7.41亿,23.62%,12.84亿,1.48亿
2024,34.392,2.1243,16.19,5.9812,5.75,15.48%,1.25亿,23.07%,5.63,4.23亿,6.65亿,22.04%,12.09亿,1.41亿
2023,36.665,2.1243,17.26,7.3624,4.98,20.36%,1.02亿,35.05%,5.11,3.06亿,5.65亿,20.35%,11.04亿,1.39亿
2022,25.534,2.1243,12.02,6.1676,4.14,17.16%,7545.93万,7.72%,4.68,3.15亿,4.87亿,18.32%,10.13亿,1.26亿
2021,30.802,2.1243,14.5,8.7258,3.53,22.21%,7005.00万,17.07%,4.35,3.38亿,4.31亿,20.10%,9.39亿,8287.32万
2020,30.834,2.1638,14.25,10.6692,2.89,0.95%,5983.68万,-24.20%,4.24,4.79亿,3.78亿,20.80%,9.16亿,5389.41万
2019,21.818,1.6392,13.31,7.6287,2.86,19.09%,7894.52万,6.67%,3.60,2.42亿,3.35亿,26.87%,5.87亿,4700.09万
2018,12.769,1.6392,7.79,5.3204,2.4,18.53%,7401.02万,39.61%,3.26,2.16亿,2.87亿,30.77%,5.34亿,4285.84万
2017,,,12.54,,2.03,15.21%,5301.37万,20.27%,2.83,3.15亿,2.32亿,26.13%,4.69亿,3642.52万
2016,,,22.69,,1.76,8.36%,4408.01万,3.31%,2.48,2.72亿,1.93亿,25.03%,4.11亿,2938.85万
2015,,,22.89,,1.63,15.36%,4266.60万,22.46%,4.55,2.12亿,1.60亿,26.25%,3.71亿,3038.26万
2014,,,,,1.41,19.67%,3483.96万,12.07%,5.72,5859.90万,1.27亿,24.73%,1.75亿,2408.48万
2013,,,,,1.18,12.61%,3108.71万,26.75%,4.78,3369.72万,1.02亿,26.41%,1.46亿,1976.45万
2012,,,,,1.05,3.77%,2452.67万,5.38%,3.93,4385.70万,7916.98万,23.46%,1.20亿,1604.10万
2011,,,,,1.01,38.23%,2327.47万,18.30%,3.13,2650.17万,5746.83万,23.10%,9583.08万,1516.02万
2010,,,,,0.728779,31.98%,1967.48万,50.34%,2.36,1617.69万,3599.82万,26.27%,7263.61万,1148.91万
