报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,97.423,1.5095,64.54,13.5561,5.39,9.05%,7140.34万,-6.67%,12.99,1.91亿,3.59亿,13.14%,19.61亿,3.05亿
2024,33.212,1.52,21.85,4.8913,6.79,12.54%,9917.56万,1.85%,12.83,2.65亿,3.39亿,14.46%,19.50亿,2.99亿
2023,36.926,1.5341,24.07,6.1237,6.03,45.52%,9737.37万,55.00%,12.48,2.37亿,2.99亿,16.09%,19.16亿,2.72亿
2022,23.439,1.0958,21.39,5.6616,4.14,27.17%,6282.16万,15.37%,17.16,4.54亿,2.39亿,14.90%,18.81亿,1.91亿
2021,25.072,0.8,31.34,7.6908,3.26,34.73%,5445.00万,10.02%,10.79,3.06亿,1.96亿,16.71%,8.63亿,9870.73万
2020,19.944,0.8,24.93,8.2413,2.42,-5.17%,4949.08万,-17.54%,10.55,4.21亿,1.89亿,20.47%,8.44亿,6238.30万
2019,33.48,0.8,41.85,13.1294,2.55,-2.76%,6002.16万,-9.47%,10.81,4.38亿,2.17亿,23.54%,8.65亿,4656.07万
2018,,,,,2.62,12.33%,6629.79万,14.03%,5.76,2708.22万,1.70亿,25.28%,3.46亿,4947.97万
2017,,,,,2.33,33.62%,5814.12万,38.15%,5.01,4477.33万,1.29亿,24.90%,3.00亿,4754.91万
2016,,,,,1.75,False,4208.69万,False,4.24,2937.50万,8916.18万,24.09%,2.54亿,4508.73万
