报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,28.923,1.0242,28.24,3.7924,5.72,40.97%,7339.41万,60.21%,9.28,1.98亿,3.31亿,12.83%,9.51亿,1.17亿
2024,13.212,0.734,18.0,2.4066,5.49,7.85%,5292.27万,-15.47%,12.65,1.57亿,3.09亿,9.48%,9.29亿,1.36亿
2023,16.295,0.734,22.2,3.2014,5.09,-9.17%,6260.47万,-4.73%,0.85,3.36亿,2.85亿,11.94%,9.24亿,9974.61万
2022,13.205,0.734,17.99,2.358,5.6,-14.48%,6571.30万,-19.98%,12.31,4.27亿,2.63亿,11.71%,9.04亿,1.20亿
2021,,,,,6.55,60.16%,8211.94万,41.33%,7.48,6417.96万,2.02亿,12.54%,4.11亿,1.48亿
2020,,,,,4.09,40.11%,5810.48万,65.62%,5.98,4342.36万,1.27亿,14.21%,3.29亿,1.04亿
2019,,,,,2.92,-26.82%,3508.30万,-35.48%,5.33,8044.12万,9733.00万,12.02%,2.94亿,5856.95万
2018,,,,,3.99,31.94%,5437.71万,56.36%,5.00,6162.89万,8229.26万,13.63%,2.75亿,5007.47万
2017,,,,,3.02,29.17%,3477.57万,-16.08%,4.21,5212.16万,4435.93万,11.50%,2.32亿,5299.34万
2016,,,,,2.34,15.10%,4143.84万,43.00%,3.56,1.03亿,2406.71万,17.70%,1.85亿,4179.19万
2015,,,,,2.03,-3.17%,2897.76万,8.98%,3.13,5671.95万,746.26万,14.25%,1.57亿,3300.41万
2014,,,,,2.1,False,2659.08万,False,2.73,3904.50万,1.23亿,12.66%,1.37亿,3703.58万
