报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,32.526,1.3835,23.51,5.7534,4.24,22.06%,2097.41万,2.83%,4.88,1.68亿,3.57亿,5.66%,6.92亿,1.57亿
2024,26.721,1.4012,19.07,5.4201,4.93,-12.85%,-1639.78万,-131.33%,4.73,1.71亿,3.55亿,-3.31%,6.76亿,1.86亿
2023,47.15,1.4012,33.65,8.3451,5.65,42.99%,5233.37万,102.51%,4.99,8806.95万,3.96亿,9.38%,7.05亿,1.54亿
2022,16.199,1.4013,11.56,4.101,3.95,-11.59%,2584.29万,-61.72%,4.27,6709.85万,3.48亿,6.65%,6.04亿,1.64亿
2021,11.361,0.9343,12.16,2.5416,4.47,7.74%,6750.28万,-5.30%,6.48,1.78亿,3.77亿,15.29%,6.05亿,1.59亿
2020,11.748,0.9346,12.57,2.8308,4.15,-3.54%,7128.03万,16.97%,5.30,2.92亿,3.40亿,19.19%,5.30亿,8596.21万
2019,11.837,0.892,13.27,2.7528,4.3,13.73%,6093.70万,13.68%,6.36,2.79亿,2.78亿,17.65%,6.50亿,8109.95万
2018,10.142,0.892,11.37,2.6831,3.78,46.64%,5360.35万,-2.48%,5.72,5417.33万,2.26亿,16.56%,5.78亿,9835.29万
2017,,,21.14,,2.58,17.09%,5496.40万,36.70%,5.12,7349.65万,1.76亿,21.30%,4.97亿,6429.17万
2016,,,,,2.2,6.98%,4020.83万,23.87%,3.63,4579.87万,1.26亿,18.25%,2.43亿,5527.91万
2015,,,,,2.06,-10.37%,3246.02万,11.66%,3.02,1733.60万,9046.65万,15.76%,2.02亿,5659.30万
2014,,,,,2.3,16.17%,2907.15万,1.76%,2.58,1174.25万,6384.54万,12.65%,1.72亿,5420.21万
2013,,,,,1.98,14.83%,2856.90万,36.09%,2.14,1147.15万,3779.20万,14.32%,1.43亿,4941.22万
2012,,,,,1.72,1.56%,2099.22万,3.76%,1.59,1291.51万,1224.55万,11.90%,1.12亿,4440.74万
2011,,,,,1.7,False,2023.25万,False,7.46,2730.88万,2205.88万,13.34%,9124.99万,5525.20万
