报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,116.644,5.1317,22.73,1.789,48.9,-13.02%,4.62亿,-17.28%,9.07,26.94亿,32.88亿,9.60%,47.21亿,12.90亿
2024,106.379,5.1341,20.72,1.4012,75.92,2.44%,7.78亿,4.60%,8.40,26.86亿,29.68亿,10.28%,43.70亿,11.27亿
2023,78.289,3.95,19.82,1.0564,74.11,16.34%,7.44亿,28.44%,10.01,25.37亿,26.53亿,10.07%,39.72亿,14.03亿
2022,86.9,3.95,22.0,1.3642,63.7,16.10%,5.79亿,7.51%,8.63,21.51亿,21.47亿,9.12%,34.23亿,13.00亿
2021,56.564,3.95,14.32,1.0309,54.87,28.99%,5.39亿,41.32%,8.04,18.17亿,18.04亿,9.85%,31.93亿,11.47亿
2020,29.625,3.95,7.5,0.6966,42.53,7.17%,3.81亿,62.67%,6.89,11.80亿,14.35亿,8.89%,27.39亿,8.53亿
2019,22.752,3.95,5.76,0.5732,39.69,11.58%,2.34亿,-39.38%,6.13,9.28亿,11.65亿,5.79%,24.41亿,5.78亿
2018,18.842,3.95,4.77,0.5297,35.57,13.75%,3.87亿,142.89%,5.73,6.28亿,9.82亿,10.90%,22.85亿,5.66亿
2017,,,6.25,,31.27,-4.11%,1.59亿,23.37%,5.06,5.17亿,7.60亿,5.16%,20.17亿,5.10亿
2016,,,9.67,,32.61,3.35%,1.29亿,-15.62%,4.76,6.19亿,6.54亿,3.83%,18.97亿,6.32亿
2015,,,11.13,,31.55,-7.51%,1.53亿,-3.60%,4.56,5.91亿,5.87亿,4.68%,18.20亿,4.71亿
2014,,,9.34,,34.11,4.99%,1.59亿,12.14%,4.32,6.60亿,4.97亿,4.65%,17.46亿,4.18亿
2013,,,,,31.87,-1.86%,1.41亿,10.74%,3.36,2.64亿,4.67亿,4.63%,10.64亿,4.95亿
2012,,,,,32.48,5.17%,1.28亿,-27.36%,3.74,5.28亿,3.95亿,4.16%,12.46亿,4.15亿
2011,,,,,30.88,25.15%,1.76亿,38.52%,3.44,6.18亿,3.21亿,5.94%,11.51亿,3.80亿
2010,,,,,24.68,14.80%,1.27亿,-0.63%,2.35,2.58亿,1.99亿,5.60%,7.14亿,3.25亿
