报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,57.702,1.987,29.04,4.8955,8.84,-20.19%,-5949.76万,11.27%,7.74,2.77亿,1.44亿,-7.92%,17.03亿,12.69亿
2024,52.318,1.987,26.33,2.9359,17.82,-15.71%,-5536.62万,-304.37%,8.04,6.24亿,2.06亿,-4.02%,17.75亿,11.56亿
2023,71.254,1.987,35.86,3.369,21.15,27.13%,2709.07万,45.70%,8.36,7.00亿,2.69亿,1.10%,18.76亿,9.01亿
2022,45.343,1.987,22.82,2.7266,16.63,1.81%,1859.37万,-40.46%,8.28,5.57亿,2.51亿,0.35%,18.58亿,9.76亿
2021,59.729,1.987,30.06,3.6554,16.34,23.55%,3122.89万,12.44%,8.22,8.60亿,2.45亿,2.58%,18.25亿,8.83亿
2020,29.682,1.7277,17.18,2.2452,13.22,45.95%,2777.46万,81.19%,6.83,6.07亿,2.16亿,3.13%,13.64亿,8.02亿
2019,24.205,1.7277,14.01,2.6716,9.06,10.55%,1532.93万,-8.12%,6.69,3.58亿,2.01亿,2.12%,13.18亿,5.60亿
2018,16.949,1.7277,9.81,2.067,8.2,-16.81%,1668.32万,-49.24%,6.71,5.27亿,1.91亿,1.30%,13.95亿,4.58亿
2017,,,15.98,,9.85,21.21%,3287.00万,146.80%,6.63,4.28亿,1.78亿,3.66%,13.72亿,4.22亿
2016,,,25.81,,8.13,47.59%,1331.83万,132.20%,6.46,5.39亿,1.49亿,0.59%,12.83亿,3.13亿
2015,,,36.45,,5.51,-6.06%,-4135.90万,-486.01%,5.04,3.12亿,1.35亿,-8.22%,9.38亿,3.24亿
2014,,,14.92,,5.86,17.26%,1071.46万,6.55%,5.31,4.07亿,1.80亿,2.73%,9.30亿,2.42亿
2013,,,14.15,,5.0,17.80%,1005.60万,6.36%,7.90,4.54亿,1.72亿,3.17%,8.98亿,2.26亿
2012,,,8.22,,4.24,-33.75%,945.45万,-78.15%,7.84,4.34亿,1.63亿,3.47%,8.71亿,1.96亿
2011,,,9.1,,6.41,11.18%,4326.38万,-20.47%,8.62,6.73亿,1.76亿,6.75%,10.40亿,1.80亿
2010,,,,,3.82,21.82%,5440.06万,23.46%,3.43,1.58亿,1.45亿,14.30%,2.78亿,7682.19万
