报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,40.804,2.8395,14.37,5.8403,5.24,12.44%,1.16亿,-24.13%,4.37,4.06亿,6.39亿,22.13%,12.41亿,3.13亿
2024,27.402,2.3663,11.58,4.3913,6.24,28.41%,1.82亿,86.27%,4.97,3.25亿,5.75亿,29.14%,11.77亿,3.05亿
2023,25.84,2.3663,10.92,5.3169,4.86,-4.40%,9758.99万,-29.95%,4.41,2.29亿,4.56亿,20.09%,10.43亿,3.38亿
2022,18.571,1.6319,11.38,3.6557,5.08,6.40%,1.39亿,12.84%,6.15,3.81亿,4.25亿,27.41%,10.04亿,3.28亿
2021,14.057,1.1255,12.49,2.9408,4.78,23.08%,1.23亿,31.86%,8.13,4.88亿,3.48亿,25.85%,9.15亿,2.43亿
2020,7.444,0.8039,9.26,1.9186,3.88,18.92%,9363.33万,16.13%,10.39,5.00亿,2.77亿,24.13%,8.35亿,1.41亿
2019,,,,,3.26,-0.72%,8062.95万,5.37%,6.49,7931.71万,2.22亿,24.71%,3.91亿,1.45亿
2018,,,,,3.29,10.56%,7651.77万,49.03%,5.65,1.15亿,1.76亿,23.28%,3.41亿,1.47亿
2017,,,,,2.97,41.53%,5134.41万,20.51%,5.08,1.04亿,1.48亿,17.27%,3.07亿,1.14亿
2016,,,,,2.1,27.51%,4260.66万,26.17%,4.61,4951.44万,1.17亿,20.28%,2.38亿,1.03亿
2015,,,,,1.65,11.89%,3376.98万,31.55%,3.98,4751.65万,8897.92万,20.50%,2.06亿,9464.11万
2014,,,,,1.47,3.37%,2567.10万,-11.95%,3.33,2621.40万,5860.59万,17.44%,1.72亿,9067.96万
2013,,,,,1.42,20.49%,2915.66万,94.86%,2.83,1820.56万,3549.05万,20.47%,1.46亿,8428.46万
2012,,,,,1.18,False,1496.26万,False,2.27,1705.37万,931.87万,12.66%,1.17亿,7529.96万
