报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,231.561,5.3627,43.18,7.5641,22.96,27.17%,2.06亿,0.79%,8.07,11.70亿,12.77亿,10.66%,55.85亿,9.16亿
2024,73.102,5.2896,13.82,2.7503,26.58,-4.53%,2.80亿,8.11%,6.58,11.58亿,11.84亿,10.92%,37.55亿,5.82亿
2023,59.263,5.2913,11.2,2.1287,27.84,-18.98%,2.59亿,10.96%,6.18,8.31亿,10.20亿,9.71%,33.75亿,5.25亿
2022,55.876,5.2913,10.56,1.6262,34.36,3.25%,2.33亿,83.11%,5.85,7.47亿,8.69亿,6.94%,31.93亿,5.61亿
2021,73.881,5.2435,14.09,2.22,33.28,41.30%,1.27亿,104.55%,5.50,7.28亿,6.97亿,3.95%,30.15亿,5.30亿
2020,49.761,5.2435,9.49,2.113,23.55,12.95%,6227.32万,126.35%,5.29,8.31亿,6.01亿,3.67%,29.17亿,4.95亿
2019,33.296,5.2435,6.35,1.5969,20.85,0.93%,2751.13万,20.10%,5.16,7.75亿,5.51亿,2.63%,28.50亿,5.49亿
2018,31.251,5.2435,5.96,1.5126,20.66,38.28%,2290.67万,39.90%,5.07,10.23亿,5.86亿,2.49%,28.04亿,4.28亿
2017,,,8.73,,14.94,7.85%,1637.40万,-82.88%,4.54,4.40亿,5.69亿,2.88%,22.19亿,4.03亿
2016,,,11.0,,13.85,0.60%,9561.81万,153.62%,3.86,4.69亿,5.56亿,2.46%,22.43亿,4.53亿
2015,,,12.47,,4.24,-17.21%,-1.78亿,-1114.80%,3.57,2.25亿,1.28亿,-43.35%,12.19亿,3.89亿
2014,,,10.74,,5.13,-21.27%,1757.27万,-53.86%,4.02,2.33亿,3.10亿,3.00%,13.78亿,4.88亿
2013,,,6.6,,6.51,-1.48%,3808.69万,-41.20%,3.80,2.07亿,3.06亿,5.95%,10.70亿,4.45亿
2012,,,7.72,,6.61,7.26%,6477.84万,1.95%,3.63,3.27亿,2.85亿,9.92%,10.20亿,3.98亿
2011,,,5.35,,6.16,18.10%,6354.15万,32.83%,5.49,1.20亿,2.39亿,10.44%,6.03亿,2.01亿
2010,,,8.82,,5.22,43.99%,4783.55万,19.88%,4.97,1.07亿,1.93亿,9.28%,5.46亿,1.44亿
